Gene.name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ENSG.ID	Gene.type	Chromosome
CACUL1	218.02500765790342	-0.4948064198941195	0.11332504403374218	-4.366258351038385	1.2639297455581014e-5	5.021311707151283e-5	ENSG00000151893	protein_coding	10
CACYBP	1806.9843143962555	-0.25333726142047125	0.0744822166401041	-3.4013120560655374	6.706322525624077e-4	0.001974064052610428	ENSG00000116161	protein_coding	1
CAD	548.2937045173419	0.2652436483019576	0.07050643559591727	3.7619778401805464	1.6857498670665982e-4	5.514652150415631e-4	ENSG00000084774	protein_coding	2
CADM1	2320.445025789418	-0.6249277961741739	0.09340532124712045	-6.690494586714347	2.22417587328062e-11	1.9625699250298524e-10	ENSG00000182985	protein_coding	11
CADM2	11.96250710098664	-1.3804950927676938	0.17242064041317806	-8.006553562610378	1.1796778043422762e-15	1.7715516219222078e-14	ENSG00000175161	protein_coding	3
CADM3	86.13206699952305	0.7647869712189758	0.1750464131237973	4.369052513393113	1.2478675987647379e-5	4.959609945728788e-5	ENSG00000162706	protein_coding	1
CADM4	115.2962679821786	0.806787600396712	0.12212819814596113	6.606071428585906	3.9465253019708974e-11	3.391034620092749e-10	ENSG00000105767	protein_coding	19
CADPS	64.91314711327847	0.8615633110740818	0.1125949015005204	7.651885650169513	1.9805332278476537e-14	2.547958725633207e-13	ENSG00000163618	protein_coding	3
CADPS2	921.4109791132172	-0.06137087249973832	0.04427636115694552	-1.386086636212001	0.16572045051880302	0.258945819361286	ENSG00000081803	protein_coding	7
CAGE1	2.3270080066909244	0.21935489225157195	0.2159146134317639	1.0159335154074474	0.3096610475180347	0.4286061327531778	ENSG00000164304	protein_coding	6
CALB1	42.44559366186909	-0.6682406972081365	0.11793015036873895	-5.666410965463116	1.458195458137407e-8	8.84673308152217e-8	ENSG00000104327	protein_coding	8
CALB2	36.30608305051205	0.9949359454630791	0.2897683146623331	3.4335567248699275	5.957175401746151e-4	0.0017688767525769844	ENSG00000172137	protein_coding	16
CALCA	110.39730575954225	0.7040775192193909	0.2803417574270789	2.5114971300789253	0.012022026341957504	0.026856188958116024	ENSG00000110680	protein_coding	11
CALCB	5.596811793508727	-0.21446681686715782	0.10178972279061065	-2.10695943546612	0.035121095913062825	0.06914650839544831	ENSG00000175868	protein_coding	11
CALCOCO1	4341.6721146334585	-0.2784272735226317	0.05307453628066828	-5.245967144211211	1.554646080933967e-7	8.240859475552355e-7	ENSG00000012822	protein_coding	12
CALCOCO2	3902.633929431213	-0.5075602789472542	0.05160803387074367	-9.83490826677254	7.964015372937213e-23	2.587266211590733e-21	ENSG00000136436	protein_coding	17
CALCR	2.486830957276583	-1.7800748185758626	0.32542291749440666	-5.470035215348527	4.4994616829674354e-8	2.5593771083383586e-7	ENSG00000004948	protein_coding	7
CALCRL	1964.9199821909021	-0.8297896150827686	0.12002077517945191	-6.9137165115130195	4.721182022621416e-12	4.555355381330995e-11	ENSG00000064989	protein_coding	2
CALD1	6167.768777772871	0.14791656358908123	0.07609307370428105	1.943889980892694	0.05190871971673738	0.09648307306553773	ENSG00000122786	protein_coding	7
CALHM1	5.575746063873379	0.2727292851644335	0.09655866056136166	2.824493251862353	0.004735544545793194	0.01167942594605451	ENSG00000185933	protein_coding	10
CALHM2	1004.8273260137669	0.1076851948145564	0.07276511513727942	1.4799013869681428	0.13889956550691454	0.22338519340659715	ENSG00000138172	protein_coding	10
CALHM3	2.7020611087111033	0.5335785952987521	0.1978995738360497	2.6962089152389805	0.0070133664802238035	0.016636150584200718	ENSG00000183128	protein_coding	10
CALHM4	1.356339511248341	-0.5248514438981011	0.3503415242763953	-1.498113719126339	0.1341037072729636	0.21688807375402253	ENSG00000164451	protein_coding	6
CALHM6	625.648294178681	-0.2226853643950881	0.15348960555460464	-1.4508172301991273	0.14683076047735483	0.23394733927985228	ENSG00000188820	protein_coding	6
CALM1	6292.095682415597	-0.02520704957173287	0.051069447902138014	-0.4935837493296571	0.6216001798729409	0.7344861382773443	ENSG00000198668	protein_coding	14
CALM2	2249.058618949125	0.23316082633696103	0.08992051045925128	2.5929660001498887	0.009515217679156916	0.02184664039413117	ENSG00000143933	protein_coding	2
CALM3	6816.217770075846	-0.07547171142257247	0.04963393936254171	-1.5205666201770458	0.12836862871584268	0.20893316933100473	ENSG00000160014	protein_coding	19
CALML3	8.641733759090423	3.709501208700394	0.377378485668344	9.829657358794053	8.39037536946523e-23	2.7116299636956834e-21	ENSG00000178363	protein_coding	10
CALML4	830.2661358514802	0.9163983589102761	0.10826189735542684	8.464643436847542	2.5693753102979802e-17	4.696275028998657e-16	ENSG00000129007	protein_coding	15
CALML5	3.299465717928507	1.514786091274216	0.4955704347740537	3.0566514565479577	0.002238243717780147	0.005954200035336535	ENSG00000178372	protein_coding	10
CALML6	16.290840066229816	0.6106048901809056	0.1413041511266658	4.321209853442706	1.551760031907494e-5	6.057863614635735e-5	ENSG00000169885	protein_coding	1
CALN1	2.474082305516508	-0.9713562170574775	0.2514502778707778	-3.8630150870489985	1.119960880375298e-4	3.7871782964315586e-4	ENSG00000183166	protein_coding	7
CALR	25175.030867601836	0.1531866867328815	0.07748959758931827	1.9768677538467159	0.04805658062233829	0.09041161506952153	ENSG00000179218	protein_coding	19
CALR3	1.9834707760254555	0.7963955318563345	0.30846511176809155	2.581800992959865	0.00982862426815636	0.022475052188659663	ENSG00000269058	protein_coding	19
CALU	1535.154644052098	0.3475395278903948	0.08159643556857415	4.259248893272065	2.0511497807529374e-5	7.864424857238273e-5	ENSG00000128595	protein_coding	7
CALY	16.131435122392848	0.5130238613632346	0.15396870199175403	3.3320009503665897	8.622396176358783e-4	0.0024783252896504395	ENSG00000130643	protein_coding	10
CAMK1	348.80906325544356	-0.2814663846885798	0.09625930735934472	-2.924043320173085	0.0034551665811761536	0.00881246746810084	ENSG00000134072	protein_coding	3
CAMK1D	385.95417012790995	0.44505746948379277	0.06760079021424002	6.583613417436679	4.591500306116859e-11	3.893292134283383e-10	ENSG00000183049	protein_coding	10
CAMK1G	8.417913416987528	-0.942875395752478	0.41405505689005373	-2.2771739653039544	0.022775839170890273	0.04737252819421338	ENSG00000008118	protein_coding	1
CAMK2A	41.63170450618544	-0.39494620615460013	0.0958640380179021	-4.119857814468926	3.79106271183421e-5	1.3866663688479156e-4	ENSG00000070808	protein_coding	5
CAMK2B	153.2409978551575	-0.0986276566545752	0.11156933055471195	-0.8840033023789602	0.37669443014814086	0.5002951976656431	ENSG00000058404	protein_coding	7
CAMK2D	981.9926612275469	0.013882804573723055	0.05167385361801076	0.2686620718545413	0.7881897412340957	0.8700084225780749	ENSG00000145349	protein_coding	4
CAMK2G	1029.02687638309	-0.21667541713566463	0.04560120019987691	-4.751528823494639	2.0188437368579236e-6	9.091610656824013e-6	ENSG00000148660	protein_coding	10
CAMK2N1	96.29293527513143	-0.45526855497084456	0.11267074710391611	-4.0406988208833905	5.329216282604858e-5	1.9051112094856543e-4	ENSG00000162545	protein_coding	1
CAMK4	42.17945011263037	-0.3564705153852253	0.17692984063601633	-2.014756324336287	0.04393018738702786	0.08375340889872222	ENSG00000152495	protein_coding	5
CAMKK1	298.99314198418415	-0.05114609215999458	0.06564299319721278	-0.7791553929653264	0.4358881831029742	0.5627862358559275	ENSG00000004660	protein_coding	17
CAMKK2	1127.6456533620913	-0.20292784629864705	0.03910984922263455	-5.1886634781809375	2.1180876904763954e-7	1.0960077024404175e-6	ENSG00000110931	protein_coding	12
CAMKMT	91.38037499179659	0.0343672200257731	0.07730342385277535	0.44457565154197565	0.6566264465859362	0.7644271110593833	ENSG00000143919	protein_coding	2
CAMKV	3.3491779759040767	1.1270519114257258	0.273264591007872	4.124397922426981	3.7170579414165686e-5	1.3609298774139848e-4	ENSG00000164076	protein_coding	3
CAMLG	987.3724067627294	0.10123592127012364	0.06298631321693184	1.6072685651794847	0.10799546687679808	0.18054012182375048	ENSG00000164615	protein_coding	5
CAMP	258.3291637706479	-1.87105025315266	0.18593904742740286	-10.062707532602499	8.074654901306572e-24	2.8246171077978797e-22	ENSG00000164047	protein_coding	3
CAMSAP1	236.3366650721174	0.08678202907940165	0.10949243423379862	0.7925847085844894	0.4280198207338069	0.5543696006394299	ENSG00000130559	protein_coding	9
CAMSAP2	511.02122086920735	-0.23152864140750923	0.06371547441518967	-3.6337898058923215	2.792884173240765e-4	8.79485440932864e-4	ENSG00000118200	protein_coding	1
CAMSAP3	435.888841008769	-0.36698333162404684	0.10991852321319312	-3.338685063228717	8.41759392704481e-4	0.0024265533110678556	ENSG00000076826	protein_coding	19
CAMTA1	2550.3575187188108	0.07685433453586657	0.048489487854186886	1.58496898888633	0.11297338031275568	0.18771818456253475	ENSG00000171735	protein_coding	1
CAMTA2	1950.6741527927559	-0.01899503713538038	0.05922359035092095	-0.32073430575262313	0.7484117474067482	0.8391051822554503	ENSG00000108509	protein_coding	17
CAND1	1166.5745874076854	0.08296280116350575	0.04193360510885108	1.9784323562963704	0.047879952570577665	0.09013378151953953	ENSG00000111530	protein_coding	12
CAND2	114.18383575681015	0.13132061864202407	0.07359217803236748	1.7844371800528358	0.07435265408753165	0.13135119901220838	ENSG00000144712	protein_coding	3
CANT1	582.4592978254309	0.031380288586874305	0.04930430783291725	0.6364613958929517	0.5244757348861158	0.6478777098050946	ENSG00000171302	protein_coding	17
CANX	2684.2937960340464	0.023061713368302622	0.0726561020463696	0.3174091744363672	0.7509331466756162	0.841023513394119	ENSG00000127022	protein_coding	5
CAP1	9594.21049830511	-0.15345082236731533	0.058409793711957515	-2.6271420016315044	0.008610539294621305	0.020006095889382007	ENSG00000131236	protein_coding	1
CAP2	209.47588448400447	0.5122664802290685	0.09793301245823523	5.230784465529752	1.6879221812174885e-7	8.899346978589524e-7	ENSG00000112186	protein_coding	6
CAPG	11771.365379336357	0.014917058731467009	0.0993134370428038	0.1502018173536558	0.880605392121386	0.9389004391714821	ENSG00000042493	protein_coding	2
CAPN1	4375.274675728075	0.1434324365016424	0.045709738843728635	3.1378966524399927	0.0017016486329844798	0.004630943540814406	ENSG00000014216	protein_coding	11
CAPN10	1004.0572671851884	0.05245885449287769	0.06884683554454532	0.7619646433703656	0.44608110654445465	0.5726613339461489	ENSG00000142330	protein_coding	2
CAPN11	28.992837079362207	1.254535396408587	0.1620788370780532	7.740278860740057	9.919899878545584e-15	1.3283421486109786e-13	ENSG00000137225	protein_coding	6
CAPN12	555.4488879653992	-0.37364271924482806	0.13976948988869864	-2.673278120585312	0.0075113947297190875	0.017711796711834454	ENSG00000182472	protein_coding	19
CAPN13	1153.3791022906169	1.9517785171256874	0.16732597298015153	11.664528120551914	1.934727897688719e-31	1.42426725321867e-29	ENSG00000162949	protein_coding	2
CAPN14	9.1717928138075	0.27053973956972477	0.09420614689906928	2.8717843630689623	0.004081613765935207	0.010230047651639564	ENSG00000214711	protein_coding	2
CAPN15	911.1579267166187	0.0485368433629037	0.06965557325310995	0.6968120581899978	0.48592041886042187	0.6110396111957375	ENSG00000103326	protein_coding	16
CAPN2	5029.9078932245275	-0.03526752973865054	0.04884883475879124	-0.721972794495441	0.4703112040480839	0.5965109513591939	ENSG00000162909	protein_coding	1
CAPN3	1627.7306818280022	-0.37408789323975655	0.10369155960877552	-3.6076985884982014	3.089250702293259e-4	9.667817577289008e-4	ENSG00000092529	protein_coding	15
CAPN5	59.590034321792466	1.0144023499313348	0.1369075534214339	7.409396520356799	1.2687542892553322e-13	1.4877796687564096e-12	ENSG00000149260	protein_coding	11
CAPN7	481.4275048459991	-0.11415056268348364	0.05131806148185077	-2.2243740193470543	0.026123290360846995	0.05336695730604061	ENSG00000131375	protein_coding	3
CAPN8	2879.8742423236163	0.39370193121020247	0.1415421833183522	2.781516590885846	0.005410556508300233	0.013156625302661854	ENSG00000203697	protein_coding	1
CAPN9	130.93579166629058	-0.6251452462727374	0.15510453584365094	-4.030476883686359	5.5663803385325515e-5	1.982081294772933e-4	ENSG00000135773	protein_coding	1
CAPNS1	28199.44337653272	-0.2454489560439091	0.05548596584225444	-4.423622303732008	9.705964419722188e-6	3.932062792461732e-5	ENSG00000126247	protein_coding	19
CAPNS2	26.209414253643782	1.3368180204146827	0.21877073954087473	6.110588752500487	9.926425556932978e-10	7.045046709859728e-9	ENSG00000256812	protein_coding	16
CAPRIN1	1900.011908001716	0.15885572694698388	0.04365712456327014	3.638712547748353	2.740044319425899e-4	8.634282706962852e-4	ENSG00000135387	protein_coding	11
CAPRIN2	661.6322685041547	0.047318195114313455	0.0504274102634115	0.9383427557977533	0.348068293887558	0.46989345449299585	ENSG00000110888	protein_coding	12
CAPS	3980.1942657816526	1.5486947603382368	0.2461925945604962	6.290582229343542	3.162774580568986e-10	2.411454251633823e-9	ENSG00000105519	protein_coding	19
CAPS2	575.0020581203789	0.27964428679490766	0.08021286391724622	3.486277301897739	4.897930007930841e-4	0.0014753581163715812	ENSG00000180881	protein_coding	12
CAPSL	1173.7869578486961	1.9033117735475547	0.27648089905045653	6.884062443677922	5.81693563962779e-12	5.532604773332338e-11	ENSG00000152611	protein_coding	5
CAPZA1	339.1314595252298	-0.24183172529808317	0.108550323180016	-2.227830541757467	0.02589181736603205	0.05298632212943456	ENSG00000116489	protein_coding	1
CAPZA2	3730.221952533909	-0.16469621981266694	0.10924944001603892	-1.5075246132931013	0.13167623975490678	0.21355375574072397	ENSG00000198898	protein_coding	7
CAPZA3	0.4373114078801737	0.3264167787945088	0.5759491300984602	0.5667458491320352	0.5708868657733948	0.6904744540557405	ENSG00000177938	protein_coding	12
CAPZB	7877.861685992148	0.05226434605803974	0.0505237905808237	1.0344502155758017	0.30092573926628824	0.41903039951504023	ENSG00000077549	protein_coding	1
CARD10	428.4721462425109	-0.16110820485082825	0.09005503863038986	-1.7889971211056799	0.0736152791968336	0.1302429502880058	ENSG00000100065	protein_coding	22
CARD11	290.26902458947757	0.20403497566604575	0.10287973678854376	1.9832377301412984	0.04734088126858103	0.08924489475195212	ENSG00000198286	protein_coding	7
CARD14	68.22018746016502	0.44540644227791654	0.08337021324633173	5.342512930390211	9.166683029479906e-8	5.021514339902775e-7	ENSG00000141527	protein_coding	17
CARD16	4573.388381652949	-0.6892854656025894	0.09573552784171371	-7.199892047832374	6.026024961403547e-13	6.4433970394400836e-12	ENSG00000204397	protein_coding	11
CARD18	0.5882377158637987	0.5183627536758422	0.8409025287625451	0.6164361931919198	0.5376066720956041	0.6602125195415084	ENSG00000255501	protein_coding	11
CARD19	1615.710757602058	-0.15759707568428555	0.0651934033887442	-2.417377640871792	0.0156327889091364	0.033920373658109876	ENSG00000165233	protein_coding	9
CARD6	15.149567489144129	-0.23832640177764605	0.11141098544732658	-2.139164291750414	0.032422365017672775	0.06440342179180428	ENSG00000132357	protein_coding	5
CARD8	1923.698161778946	-0.3579867833845934	0.049103482387220905	-7.2904561139182835	3.0890742131378923e-13	3.422532995339017e-12	ENSG00000105483	protein_coding	19
CARD9	261.45122996826	-0.2293046419998152	0.09064523981660776	-2.529693147304164	0.01141623198278801	0.025647049120683104	ENSG00000187796	protein_coding	9
CARF	191.8263840987768	0.013713035819082207	0.08365711115159917	0.1639195476668103	0.8697944784322009	0.9317445152605525	ENSG00000138380	protein_coding	2
CARHSP1	1278.4263402706856	-0.6636860366789428	0.058309048706078045	-11.382213419814567	5.1281408459234785e-30	3.2145527181829054e-28	ENSG00000153048	protein_coding	16
CARM1	1080.4897595166049	0.15495640780885406	0.0406059939147903	3.816096907614736	1.355792743173342e-4	4.510455644252543e-4	ENSG00000142453	protein_coding	19
CARMIL1	242.50100426242506	-0.24915052501729557	0.1020138019595134	-2.4423217273695657	0.01459313506231205	0.03193530493954886	ENSG00000079691	protein_coding	6
CARMIL2	235.7645255296559	0.5999277128967191	0.1196129805906849	5.015573643714047	5.287546621836545e-7	2.5924244329634293e-6	ENSG00000159753	protein_coding	16
CARMIL3	18.174924022317573	0.16369156483424901	0.13745763006978876	1.1908510626230133	0.23371205891305738	0.34205832370072065	ENSG00000186648	protein_coding	14
CARNMT1	16.46153101074977	0.1227207972752846	0.19146581608194416	0.6409540866697696	0.521552513670029	0.6448637116333161	ENSG00000156017	protein_coding	9
CARNS1	98.20571272186224	0.587491160970301	0.1516179025474345	3.8748139309373513	1.0670620168969422e-4	3.616240652328534e-4	ENSG00000172508	protein_coding	11
CARS2	1868.111753246379	-0.05058676679522219	0.05341515193054926	-0.9470490107562635	0.34361380529781593	0.46515732175977975	ENSG00000134905	protein_coding	13
CARTPT	0.1518618703088244	1.0378882031836398	2.1114823036691495	0.4915448267693688	0.6230411552635033	0.7355839198787917	ENSG00000164326	protein_coding	5
CASC3	702.8279022126841	0.010957487124445721	0.10141950414922635	0.10804122162067686	0.9139629934454385	0.9604426596287573	ENSG00000108349	protein_coding	17
CASD1	205.43119813205197	0.01966821454753087	0.0896400934521329	0.21941314193334194	0.8263282336572692	0.8986619041518206	ENSG00000127995	protein_coding	7
CASK	22.508230085587815	0.24555931728043656	0.14603485306888384	1.681511722168184	0.09266356149387302	0.15845469450048547	ENSG00000147044	protein_coding	X
CASKIN1	8.625803416071118	1.0014911444079413	0.3000471661481304	3.3377790474232136	8.445087553456148e-4	0.002433352390846226	ENSG00000167971	protein_coding	16
CASKIN2	203.81736471522754	-1.5219606731393251	0.15763348538343055	-9.655059452864855	4.678877991691652e-22	1.4119780433731834e-20	ENSG00000177303	protein_coding	17
CASP1	1918.4565636488717	-0.5500116982813352	0.08701952230155886	-6.320555247077958	2.6062513040478215e-10	2.0028714674665806e-9	ENSG00000137752	protein_coding	11
CASP10	630.7844487355279	0.028902931818808448	0.04764862573387094	0.6065847938666329	0.5441264941446288	0.6660299397563506	ENSG00000003400	protein_coding	2
CASP14	1.7164053648540394	-0.02205159960989287	0.3172299382305602	-0.06951298396643113	0.9445812979431324	0.9762299703941925	ENSG00000105141	protein_coding	19
CASP2	98.55144320097403	-0.0085061840243841	0.12076690490547816	-0.07043472738695854	0.9438476514167358	0.9762299703941925	ENSG00000106144	protein_coding	7
CASP3	654.6688760846874	0.44244019270637214	0.06155499807816034	7.187721655755352	6.588139514976309e-13	7.016331022791188e-12	ENSG00000164305	protein_coding	4
CASP4	4748.054615425315	-0.1825148594313197	0.055937352754706626	-3.2628440647106367	0.001103001923276325	0.0031123981762540406	ENSG00000196954	protein_coding	11
CASP5	63.52148763814639	-1.1208556909496812	0.153205487097811	-7.316028375890304	2.5541767508055126e-13	2.858719095569022e-12	ENSG00000137757	protein_coding	11
CASP6	368.84680863684804	0.14573620790521394	0.05676262012084641	2.5674679497694903	0.0102444259250221	0.023311715955586895	ENSG00000138794	protein_coding	4
CASP7	1153.797980631971	-0.14867304606285292	0.047849441967105596	-3.1071009389212763	0.0018893187625015453	0.005090505478656983	ENSG00000165806	protein_coding	10
CASP8	1132.6662217074545	-0.1306163929376438	0.05927314548931986	-2.2036352526824974	0.027550005987780825	0.05586562221577787	ENSG00000064012	protein_coding	2
CASP8AP2	248.57430974985357	-0.2828309896942648	0.05173910144560496	-5.466484376262592	4.5904886601826964e-8	2.607978350736398e-7	ENSG00000118412	protein_coding	6
CASP9	330.06538513300865	0.21953438797211697	0.07623845945792013	2.8795753420658916	0.003982111389248178	0.01000482054487639	ENSG00000132906	protein_coding	1
CASQ1	7.8070365999938724	0.5494900862931295	0.36512764355716193	1.5049260059848222	0.13234310139780645	0.21441402034617243	ENSG00000143318	protein_coding	1
CASQ2	318.4407861713854	0.4125657373814346	0.14360410333248252	2.8729383618393745	0.0040667345173031	0.010194122488355061	ENSG00000118729	protein_coding	1
CASR	9.29092166668383	0.007919096277461428	0.09166687761724769	0.08638994240130418	0.9311564418414358	0.971297874335382	ENSG00000036828	protein_coding	3
CASS4	584.454027447151	-0.8409566343975559	0.11510514964549476	-7.305986195991807	2.752404314554791e-13	3.073216532927884e-12	ENSG00000087589	protein_coding	20
CAST	5517.180204822295	-0.09052932805077629	0.04431799566839727	-2.0427216232464205	0.041080003038689125	0.07910261382978176	ENSG00000153113	protein_coding	5
CASTOR1	720.7400115121567	-0.2041043010761359	0.09545795499436202	-2.138159162200686	0.032503827577328795	0.06455150958372335	ENSG00000239282	protein_coding	22
CASTOR2	74.69783440920503	0.06974253405135326	0.07562169432714849	0.9222556393624126	0.3563952470980762	0.4786098645429233	ENSG00000274070	protein_coding	7
CASZ1	368.5489137643482	-0.6539019567092268	0.09695692979232075	-6.744251886996298	1.5381749222060307e-11	1.3847280745449954e-10	ENSG00000130940	protein_coding	1
CAT	191.57723950180028	-0.4101066967900458	0.1474091716795035	-2.7820975595853588	0.005400880201281809	0.013136515906242733	ENSG00000121691	protein_coding	11
CATIP	121.37153190902406	0.6119931293622753	0.1635872240307445	3.7410814505126493	1.832301225002496e-4	5.965037797672817e-4	ENSG00000158428	protein_coding	2
CATSPER1	124.71054477719984	-0.305826632993097	0.09787031018354632	-3.124815201050744	0.0017791679410289255	0.00482153737682001	ENSG00000175294	protein_coding	11
CATSPER2	183.01054650063915	0.2789162393288051	0.08637574286630674	3.2291037978164137	0.0012417881493630837	0.003468391541582297	ENSG00000166762	protein_coding	15
CATSPER3	1.1024670160749432	0.0019479485708091707	0.5890669702439674	0.0033068372005349584	0.997361530461292	0.9997163226559848	ENSG00000152705	protein_coding	5
CATSPER4	1.083546533152829	-0.11112036237489725	0.2277182263882795	-0.487973071533709	0.6255689150908735	0.7378687462207184	ENSG00000188782	protein_coding	1
CATSPERB	115.3488765557848	0.54295864715588	0.10321327917524192	5.26055030413297	1.4362490335221142e-7	7.654531225732694e-7	ENSG00000133962	protein_coding	14
CATSPERD	613.6977855079812	1.5655020421408612	0.28453857879862765	5.501897313013541	3.757257795180367e-8	2.1602208560778475e-7	ENSG00000174898	protein_coding	19
CATSPERE	52.8399205660528	0.56526829143735	0.09784356951067727	5.777265631909152	7.592437078868822e-9	4.775310593712781e-8	ENSG00000179397	protein_coding	1
CATSPERG	197.86265036759713	-0.06840112443019421	0.06777354344711835	-1.009259970058457	0.31284997251352875	0.43215540091345983	ENSG00000099338	protein_coding	19
CATSPERZ	17.824016376026858	0.2823094883756889	0.2455741843666037	1.149589437113818	0.25031301077349827	0.36125857313584664	ENSG00000219435	protein_coding	11
CAV1	13875.7561299504	-1.3261741710458597	0.10041990299977081	-13.20628811052413	8.070719688646927e-40	1.266899527596005e-37	ENSG00000105974	protein_coding	7
CAV2	2159.94138446967	-0.6809799564277972	0.09788025395854234	-6.957276150062193	3.4691454300609335e-12	3.403552344198437e-11	ENSG00000105971	protein_coding	7
CAV3	34.8205930316571	-1.8141784015909954	0.1647161263480753	-11.013969559709682	3.2725972644603324e-28	1.7220314619751834e-26	ENSG00000182533	protein_coding	3
CAVIN3	496.97179079557225	0.007932562818503127	0.08289508906365432	0.09569400199825819	0.9237636047506856	0.9668798193950136	ENSG00000170955	protein_coding	11
CAVIN4	12.73990508101882	-0.44090724814745036	0.10120713772439317	-4.356483722997157	1.32168516834749e-5	5.2252018930647855e-5	ENSG00000170681	protein_coding	9
CBARP	67.1952298173484	1.4984160226499057	0.20144538353596445	7.438323958326851	1.0197074592994737e-13	1.2171332485440363e-12	ENSG00000099625	protein_coding	19
CBFA2T2	312.94808682078764	-0.041231177885558024	0.03943891837479029	-1.0454439316447726	0.2958178414012902	0.413458831079394	ENSG00000078699	protein_coding	20
CBFA2T3	352.90971243485257	-0.6175783908763993	0.07040785843041134	-8.7714412090348155	1.763938004557198e-18	3.689850159588853e-17	ENSG00000129993	protein_coding	16
CBFB	716.7265447620323	0.1270725252551918	0.06201874690691399	2.0489373228697962	0.04046824415345097	0.0780936777671967	ENSG00000067955	protein_coding	16
CBL	280.20290984594516	-0.29909015832970237	0.0549552142251632	-5.442434581444199	5.2557264331778706e-8	2.9669679592554435e-7	ENSG00000110395	protein_coding	11
CBLB	645.3756222699991	0.40070575525207663	0.07328797863920691	5.467550922979213	4.5629614264679805e-8	2.593128063474958e-7	ENSG00000114423	protein_coding	3
CBLC	166.13385755166846	1.2321892384869109	0.1395080112735738	8.832390536129143	1.0246197742482768e-18	2.1849197925750927e-17	ENSG00000142273	protein_coding	19
CBLIF	1.8378325769637402	-0.48079014209220783	0.3529753268108432	-1.3621069394174954	0.17316413863041724	0.26846262010259725	ENSG00000134812	protein_coding	11
CBLL1	140.56366939415162	-0.2982312109348139	0.14785068524622527	-2.0171107792848595	0.04368395399167748	0.08340313374535317	ENSG00000105879	protein_coding	7
CBLL2	0.19647767484409517	0.2930618623786994	0.6318059506292757	0.4638478983726114	0.6427567235009346	0.7531013984192095	ENSG00000175809	protein_coding	X
CBLN1	3.580228689830617	0.8168510959501608	0.35665070335017957	2.290339226243249	0.022001659570208505	0.045951587742787896	ENSG00000102924	protein_coding	16
CBLN2	19.43392580226982	0.18819528531334787	0.17125359824345762	1.0989274809035288	0.2717996988059094	0.38598284732358124	ENSG00000141668	protein_coding	18
CBLN3	216.25386764383924	0.41124800228172165	0.10425968184051825	3.9444586346502652	7.998045749346374e-5	2.774953465783623e-4	ENSG00000139899	protein_coding	14
CBLN4	98.03312571631449	1.9009602661063894	0.23366820241866793	8.135297171073372	4.109290898036806e-16	6.5496206463590046e-15	ENSG00000054803	protein_coding	20
CBR1	60.48578350515763	-0.12672392751539538	0.11460655487681892	-1.1057301883962956	0.2688433194591796	0.38265720873952114	ENSG00000159228	protein_coding	21
CBR4	124.03432801558455	-0.013062684081448544	0.06815812873227896	-0.191652621989638	0.8480143200872488	0.9150246938094851	ENSG00000145439	protein_coding	4
CBS	408.9101959314193	-0.8245850159392795	0.1318317548075089	-6.254828490626393	3.9795299984393075e-10	2.9843868001138764e-9	ENSG00000160200	protein_coding	21
CBX1	103.27229024657714	0.08297614787085329	0.09662260450113538	0.8587653820683158	0.39046997022196994	0.5151842805301878	ENSG00000108468	protein_coding	17
CBX2	36.91348938754169	-0.6830486835424878	0.10799556587858876	-6.324784522268144	2.5358619508606365e-10	1.9525927964582312e-9	ENSG00000173894	protein_coding	17
CBX3	1076.1882534959877	0.04429364082379454	0.04983519064261994	0.888802475773291	0.3741092450905814	0.49739458591965235	ENSG00000122565	protein_coding	7
CBX4	130.89603588433258	-0.4023026473912651	0.1028272416230397	-3.912413102221389	9.13784239203289e-5	3.1348924863760217e-4	ENSG00000141582	protein_coding	17
CBX5	72.96780546885478	-0.05963585559094029	0.073180514069090985	-0.814914411979083	0.4151213030300341	0.5409086175084428	ENSG00000094916	protein_coding	12
CBX6	1043.9413981289943	0.17299767133702962	0.05248372475612269	3.296215581895184	9.79967847546778e-4	0.0027913692272299195	ENSG00000183741	protein_coding	22
CBX7	301.71968969034424	-0.30878677799795384	0.07700958713133836	-4.0097186532285125	6.079113769896518e-5	2.1535718797964528e-4	ENSG00000100307	protein_coding	22
CBX8	96.57612506640456	0.5142751466502182	0.09735478728920938	5.282484415712133	1.2744367964741207e-7	6.842908697366075e-7	ENSG00000141570	protein_coding	17
CBY1	1980.1931560542926	0.2476320305127046	0.05975023869242664	4.144452573443728	3.4062644064594585e-5	1.2550102389085344e-4	ENSG00000100211	protein_coding	22
CC2D1A	1254.8745118676836	-0.03489083104896902	0.04909095668478177	-0.7107384619331568	0.47724632081553264	0.6030012118736362	ENSG00000132024	protein_coding	19
CC2D1B	1507.7761585881105	-0.1268018969821979	0.050824164384793764	-2.4949135616312494	0.012598781660606406	0.028013955650532992	ENSG00000154222	protein_coding	1
CC2D2A	981.809285579502	0.7207795924296978	0.10044314030231033	7.175996193073216	7.17825517680035e-13	7.610091186301392e-12	ENSG00000048342	protein_coding	4
CC2D2B	87.74176824232568	0.3347564585038544	0.08370799225938058	3.9990979292224096	6.358436843703378e-5	2.2435889731843426e-4	ENSG00000188649	protein_coding	10
