Gene.name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ENSG.ID	Gene.type	Chromosome
ANO5	88.98705335687046	-0.10544708596304962	0.12152113045990517	-0.8677263416162917	0.38554416184066326	0.7209942786617092	ENSG00000171714	protein_coding	11
ANO6	138.75822458822526	0.08386193946229843	0.10566529910571391	0.793656386458509	0.4273954968152256	0.7431944963019783	ENSG00000177119	protein_coding	12
ANO7	10.851720511594738	-0.4766990010932809	0.20134749569007693	-2.367543730601136	0.017906603717817774	NA	ENSG00000146205	protein_coding	2
ANO8	6.3532420132629905	0.1453318609108498	0.2475056496567654	0.5871860343890831	0.5570787707807686	NA	ENSG00000074855	protein_coding	19
ANO9	6.350659427316831	0.17460116806470313	0.2502174666448862	0.6977976813764992	0.48530372933090127	NA	ENSG00000185101	protein_coding	11
ANOS1	57.00857381809146	0.05671045453724307	0.11152317988194903	0.5085082275924427	0.6110969705886473	0.8462451569353328	ENSG00000011201	protein_coding	X
ANP32A	88.34201747811689	0.11468135791724168	0.12098527519876728	0.9478951692991658	0.34318282442581133	0.6880411672940898	ENSG00000140350	protein_coding	15
ANP32B	299.9085511512959	0.458828222988014	0.22316389098201356	2.0560146221191062	0.039781106806320965	0.33112406744182515	ENSG00000136938	protein_coding	9
ANP32D	28.304460863844547	-0.22767002242447268	0.17515036343117732	-1.2998546960705117	0.19365077493456068	NA	ENSG00000139223	protein_coding	12
ANP32E	80.57104840068533	0.1007886272121847	0.09638786523630845	1.0456568050873123	0.29571951243227623	0.6506910514871803	ENSG00000143401	protein_coding	1
ANPEP	118.41176143023439	0.5013679336542279	0.26168369960193905	1.9159310817482529	0.05537386859254302	0.3663356907268951	ENSG00000166825	protein_coding	15
ANTXR1	383.0399453725966	-0.029926415752629842	0.1749218623930475	-0.17108447933961232	0.8641573396363522	0.9540449220201005	ENSG00000169604	protein_coding	2
ANTXR2	250.5651649765227	-0.022623054771169385	0.0939923763259507	-0.24069031612432276	0.8097951449767239	0.9319539245485401	ENSG00000163297	protein_coding	4
ANTXRL	5.760364825982475	0.09705465250925004	0.2810761888295086	0.3452966005886758	0.7298714020358146	NA	ENSG00000274209	protein_coding	10
ANXA1	393.0689745749892	0.44492351663922564	0.22822629337084802	1.9494840408956007	0.05123764684988436	0.3597360203542392	ENSG00000135046	protein_coding	9
ANXA10	12.878706757676044	-0.0433797435285915	0.15315169916006682	-0.28324689681211485	0.7769875811751854	NA	ENSG00000109511	protein_coding	4
ANXA11	107.90669796217547	0.25545966794060027	0.1402373965650709	1.821623006400191	0.06851220764227786	0.3979792138911469	ENSG00000122359	protein_coding	10
ANXA13	35.45688709778874	-0.08983230293719191	0.1555944294503088	-0.5773490944023872	0.5637036550961159	NA	ENSG00000104537	protein_coding	8
ANXA2	405.2876759306503	0.4059709150298392	0.19041570661501608	2.1320243074833853	0.0330048483415185	0.3046367750295373	ENSG00000182718	protein_coding	15
ANXA2R	12.868108555188352	0.0790232541580231	0.1454091819825561	0.5434543615512745	0.5868170055621205	NA	ENSG00000177721	protein_coding	5
ANXA3	45.23344905329752	-0.20586955785996072	0.1419615317139102	-1.4501784770457533	0.14700875534790375	NA	ENSG00000138772	protein_coding	4
ANXA4	125.47441905013773	-0.029077816863100264	0.094616481964017	-0.30732295536161097	0.7585975647299076	0.91122557775341	ENSG00000196975	protein_coding	2
ANXA5	174.18824381653047	0.3218001452254622	0.20156860700039128	1.596479481672647	0.11038178319085556	0.4683949140940901	ENSG00000164111	protein_coding	4
ANXA6	79.87125877548422	0.16664383719675482	0.13491414061506427	1.2351843656790686	0.21676189652905004	0.5883527041889075	ENSG00000197043	protein_coding	5
ANXA7	46.946406491772905	0.06478094580097764	0.13531800185507545	0.478731173331672	0.6321298858953646	NA	ENSG00000138279	protein_coding	10
ANXA8	1.981474107862003	0.24029129640682098	0.3563280334246549	0.6743541733087646	0.5000861702567787	NA	ENSG00000265190	protein_coding	10
ANXA8L1	0.45206103573393064	0.643412912523248	1.4593681397098706	0.4408845821803137	0.6592965559415875	NA	ENSG00000264230	protein_coding	10
ANXA9	7.943328225697256	-0.04113544256069552	0.1913922309194813	-0.21492744174135886	0.8298238894049846	NA	ENSG00000143412	protein_coding	1
AOAH	58.93579703977184	0.18439618732566834	0.1063794848156466	1.7333810898334678	0.08302795641096947	0.4274270673064279	ENSG00000136250	protein_coding	7
AOC1	10.070372984310026	0.31093044349255716	0.18626749109551782	1.6692684357524967	0.09506419271983682	NA	ENSG00000002726	protein_coding	7
AOC2	8.467770055125222	-0.31917267504227775	0.2142041498613679	-1.4900396432508196	0.13621381256942203	NA	ENSG00000131480	protein_coding	17
AOC3	21.603817599376608	2.481625433294081e-4	0.20333352317980252	0.0012204703850528596	0.9990262057646014	NA	ENSG00000131471	protein_coding	17
AOX1	66.45305528260195	0.03855741319503754	0.09940959578803495	0.38786409792120247	0.6981166079905541	0.8836563537350486	ENSG00000138356	protein_coding	2
AP1AR	26.367344456574752	-0.08091317139629411	0.13687101656119213	-0.5911636621776646	0.5544107675883396	NA	ENSG00000138660	protein_coding	4
AP1B1	70.95761058470161	0.4739500542888406	0.2385412513203121	1.9868683159225264	0.04693699157837281	0.3479763702029494	ENSG00000100280	protein_coding	22
AP1G1	155.9377977344517	0.043779036843349065	0.09021010288315022	0.48530081935563646	0.6274629743672221	0.8550089526683121	ENSG00000166747	protein_coding	16
AP1G2	21.557274748527874	0.2804589820338375	0.16235849488138923	1.7274056540049008	0.08409483591971516	NA	ENSG00000213983	protein_coding	14
AP1M1	91.45574963898262	-0.11072383650580707	0.07596247999551912	-1.457612185809869	0.1449474688747176	0.5137184144217023	ENSG00000072958	protein_coding	19
AP1M2	6.190852992068524	-0.09413841745597318	0.2600312195185653	-0.36202736590731577	0.7173315805067637	NA	ENSG00000129354	protein_coding	19
AP1S1	7.744139275297561	0.001614854266149405	0.22055881441039768	0.007321649195776947	0.9941582213400518	NA	ENSG00000106367	protein_coding	7
AP1S2	57.758799617239895	0.2767806286545928	0.17273667675955523	1.6023269281709287	0.10908333398847568	0.4672338106353357	ENSG00000182287	protein_coding	X
AP1S3	28.870272946575486	0.005811441977326646	0.1578154599439029	0.03682428818692657	0.970625108006739	NA	ENSG00000152056	protein_coding	2
AP2A1	62.87171733286816	0.2379780996603604	0.14281368087841814	1.6663536588133931	0.09564299504237186	0.4451807680698479	ENSG00000196961	protein_coding	19
AP2A2	18.82180566604436	0.623115776793518	0.2934565639707307	2.123366294357851	0.03372316935344344	NA	ENSG00000183020	protein_coding	11
AP2B1	197.8335423489136	0.10064678727129911	0.11427626993334256	0.880732170642308	0.37846280004370797	0.7173509072954439	ENSG00000006125	protein_coding	17
AP2M1	94.86487405688246	0.4201706429266896	0.21514775307696665	1.952939953671644	0.050826710717665376	0.35858750890845276	ENSG00000161203	protein_coding	3
AP2S1	36.73577368703692	0.4958065269699629	0.22249644346969236	2.228379560761383	0.02585521489715299	NA	ENSG00000042753	protein_coding	19
AP3B1	142.69029247251882	0.12341425472811857	0.12140328925694788	1.0165643409126628	0.3093607249891903	0.6615966037615307	ENSG00000132842	protein_coding	5
AP3B2	51.01668475690613	-0.008738110890481127	0.15023249236635722	-0.05816392148492321	0.9536180585321807	0.9844828225469	ENSG00000103723	protein_coding	15
AP3D1	73.5838424670718	0.2823736438871995	0.19584882513174948	1.441793912714278	0.14936052065506442	0.519523582949289	ENSG00000065000	protein_coding	19
AP3M1	68.65663599064891	-0.03143826728630753	0.09161134240111968	-0.34317003181391315	0.7314705484091606	0.9016775420578305	ENSG00000185009	protein_coding	10
AP3M2	49.48050073240253	-0.02903741623112296	0.0892392632008364	-0.32538834577525744	0.7448871747619145	0.9052364736908726	ENSG00000070718	protein_coding	8
AP3S1	51.53434341225629	-0.022768190255103207	0.1275834407334477	-0.1784572521654389	0.8583638900898849	0.9523661302656578	ENSG00000177879	protein_coding	5
AP3S2	66.01962823382631	-0.08290542804224531	0.07164000379032567	-1.157250469791864	0.24717004317142308	0.6164398341506938	ENSG00000157823	protein_coding	15
AP4B1	27.950528407883308	-0.041623949827909304	0.11836993880839505	-0.35164291075021864	0.7251060798267657	NA	ENSG00000134262	protein_coding	1
AP4E1	66.33831253019581	-0.024598002059494854	0.1008553324988906	-0.2438939166629135	0.8073129807403182	0.9319539245485401	ENSG00000081014	protein_coding	15
AP4M1	16.008736549746683	-0.1627207086742247	0.16101392751329469	-1.01060020823844	0.3122078161186383	NA	ENSG00000221838	protein_coding	7
AP4S1	52.006615372619315	0.015878504120337384	0.08366577446739948	0.18978494158952025	0.8494776563109186	0.950373588996284	ENSG00000100478	protein_coding	14
AP5B1	9.989997001866831	0.11988914511641806	0.18882287639315118	0.634929132563339	0.5254746357878652	NA	ENSG00000254470	protein_coding	11
AP5M1	127.37496495886634	-0.0347767956075856	0.07741276253431195	-0.449238529527626	0.6532595958774676	0.8640933220329842	ENSG00000053770	protein_coding	14
AP5S1	20.684014750037022	-0.0878511969502951	0.14948583321232586	-0.5876891144963114	0.5567409834140955	NA	ENSG00000125843	protein_coding	20
AP5Z1	12.24647522942434	-0.10984396633440978	0.17874274898129364	-0.6145366285370576	0.5388607762843476	NA	ENSG00000242802	protein_coding	7
APAF1	77.54611748893535	-0.06806047707694216	0.09434325574066826	-0.7214132747763922	0.47065528157267617	0.769407622637118	ENSG00000120868	protein_coding	12
APBA1	1.6915692941741935	-0.29964378423522403	0.40902478198116754	-0.7325810010431602	0.46381402233853525	NA	ENSG00000107282	protein_coding	9
APBA2	1.2495860128608414	0.0510646374659991	0.4525894746682475	0.11282771766495449	0.9101671431317792	NA	ENSG00000034053	protein_coding	15
APBA3	7.983723891185346	-0.362617448196442	0.20189900192932508	-1.7960338819474528	0.07248912860834175	NA	ENSG00000011132	protein_coding	19
APBB1	16.009777697054453	-0.069212090886132685	0.1663143715093337	-0.41615219573642465	0.6772986378455157	NA	ENSG00000166313	protein_coding	11
APBB1IP	106.94928420012778	0.2933938942977683	0.135533969920645	2.1647258946930434	0.030408682810885747	0.29363447708439466	ENSG00000077420	protein_coding	10
APBB2	168.47664042040728	-0.2174094600866581	0.1021121814072507	-2.129123647056084	0.03324403180221842	0.30509938981761775	ENSG00000163697	protein_coding	4
APBB3	18.8048378026255	0.011854730023948693	0.15157157072844132	0.07821209457008178	0.9376593414141328	NA	ENSG00000113108	protein_coding	5
APC	236.91939522486834	0.015767980198147135	0.08412807366319267	0.1874282806150341	0.8513248507584799	0.9505334994142366	ENSG00000134982	protein_coding	5
APC2	6.2039938102784244	-0.10481037180633644	0.25430431283752586	-0.4121454749896413	0.6802327989923254	NA	ENSG00000115266	protein_coding	19
APCDD1	37.22390474831666	-0.13744239786344203	0.11206652133976656	-1.226435836682573	0.2200347070697316	NA	ENSG00000154856	protein_coding	18
APCDD1L	16.74306227916205	-0.0926165590252923	0.18570641319474587	-0.49872568982401017	0.617972643980284	NA	ENSG00000198768	protein_coding	20
APCS	6.176316248437748	-0.15949158937565408	0.2577220573965215	-0.6188511413684173	0.536014427883759	NA	ENSG00000132703	protein_coding	1
APEH	18.979076616162043	0.14706236983709736	0.16530426495189407	0.8896465549748195	0.37365569992740455	NA	ENSG00000164062	protein_coding	3
APELA	28.416723122469868	-0.09994902706248106	0.17602744345581872	-0.5678036623168213	0.5701682927637082	NA	ENSG00000248329	protein_coding	4
APEX1	64.79505503156099	0.31756422098744214	0.1750567404397143	1.8140645152524377	0.06966779384548219	0.4020634511820236	ENSG00000100823	protein_coding	14
APEX2	15.904847577534982	0.27889448756041796	0.1638576773750688	1.702053220991476	0.08874539194760887	NA	ENSG00000169188	protein_coding	X
APH1A	35.15423803431441	0.1703593973830813	0.16548165859088548	1.0294760086025903	0.3032560479416312	NA	ENSG00000117362	protein_coding	1
APH1B	85.6301192266366	0.006163546216564892	0.07316167700623667	0.08424555681028853	0.9328611978065826	0.9773829102620887	ENSG00000138613	protein_coding	15
API5	54.023912170400706	-0.012539187054348411	0.09010273126529147	-0.1391654490187318	0.889319410469202	0.9637966557476534	ENSG00000166181	protein_coding	11
APIP	54.416147091937916	-0.11178789224103945	0.09451865078206338	-1.1827072362553572	0.23692519534136527	0.6085428192762852	ENSG00000149089	protein_coding	11
APLF	73.99736085682149	-0.07491586819284068	0.10189518920114497	-0.7352247812696429	0.46220260909803923	0.76621667100493	ENSG00000169621	protein_coding	2
APLN	11.010413126505293	0.441015628171574	0.22994121342111704	1.9179494689535834	0.05511741873713191	NA	ENSG00000171388	protein_coding	X
APLNR	45.763515642351095	0.06822291873173038	0.17898013506118743	0.38117592607921097	0.7030727112997612	NA	ENSG00000134817	protein_coding	11
APLP1	10.464924423760834	-0.16511455345819903	0.20741142666795562	-0.7960725988473647	0.425989839599726	NA	ENSG00000105290	protein_coding	19
APLP2	429.159136484864	0.4654566573361954	0.20370324517894703	2.2849741884441066	0.02231434129507167	0.2573782086154935	ENSG00000084234	protein_coding	11
APMAP	35.48650268175893	0.25226636361259863	0.17630248970111784	1.4308723832559647	0.152466793282932	NA	ENSG00000101474	protein_coding	20
APOA1	0.8650030555257752	0.10072231421924892	0.7431009514846667	0.13554324485524125	0.8921823752603728	NA	ENSG00000118137	protein_coding	11
APOA2	1.469347630303227	-0.2987060447580304	0.4345684540913421	-0.6873624671689705	0.49185434326042815	NA	ENSG00000158874	protein_coding	1
APOA4	2.1757051647185817	0.026912761058715488	0.432986108547442	0.062156176670427	0.9504384609237714	NA	ENSG00000110244	protein_coding	11
APOA5	3.5435718198182	0.5107787727048383	0.35029684709514364	1.4581312305277654	0.1448043745906198	NA	ENSG00000110243	protein_coding	11
APOB	126.3599776828561	0.016202083447361213	0.11234199210754661	0.14422108014473095	0.8853258954125545	0.9628442600931649	ENSG00000084674	protein_coding	2
APOBEC1	4.633002211269493	-0.27810855939931356	0.24100420334774925	-1.1539572984045667	0.24851767611510192	NA	ENSG00000111701	protein_coding	12
APOBEC2	7.080932150058473	-0.19291782398322152	0.18637827855028755	-1.0350874870387297	0.3006280556941273	NA	ENSG00000124701	protein_coding	6
APOBEC3A	3.8308423099797517	1.440205348684829	0.38299387420945613	3.7603874256672647	1.696504081178861e-4	NA	ENSG00000128383	protein_coding	22
APOBEC3B	2.6376988020520673	-0.13303529086475754	0.31503475793465446	-0.4222876603741361	0.6728150638674734	NA	ENSG00000179750	protein_coding	22
APOBEC3C	60.33120205365321	0.4822656608978575	0.23317031970060606	2.068297807015461	0.03861202786074625	0.3260098379039433	ENSG00000244509	protein_coding	22
APOBEC3D	17.46521929882079	0.14596060570900565	0.15592711648641752	0.9360822478989405	0.34923084230458906	NA	ENSG00000243811	protein_coding	22
APOBEC3F	18.702291197498198	0.2361313443180285	0.17785272596672302	1.3276790841103536	0.18428414610963073	NA	ENSG00000128394	protein_coding	22
APOBEC3G	21.811208391175434	0.32207531111182136	0.1840673022217651	1.7497692812587844	0.08015813335427262	NA	ENSG00000239713	protein_coding	22
APOBEC3H	6.984861516816613	0.4455402926456008	0.20234062034888498	2.2019320286622617	0.02767011015731478	NA	ENSG00000100298	protein_coding	22
APOBEC4	36.98498934094973	-0.16092502387244892	0.15007012123397181	-1.0723322041004646	0.28357084699547097	NA	ENSG00000173627	protein_coding	1
APOBR	9.61575671377274	0.27090445617091197	0.2201878985786332	1.2303330833332193	0.21857240040631015	NA	ENSG00000184730	protein_coding	16
APOC1	7.92605812092393	0.20103868134168137	0.35426427626578266	0.5674822295400015	0.5703865965956376	NA	ENSG00000130208	protein_coding	19
APOC2	0.7041865531651512	-0.662511658641616	0.6580964979567281	-1.0067089867498098	0.31407464223611176	NA	ENSG00000234906	protein_coding	19
APOC3	1.3338376606564968	-0.07413412453705641	0.5409744342160113	-0.13703812943488308	0.8910006564709353	NA	ENSG00000110245	protein_coding	11
APOC4	0.04641448155279239	-0.4891265116785386	2.9296536978556285	-0.16695710897044133	0.8674037972377824	NA	ENSG00000267467	protein_coding	19
APOC4-APOC2	2.124982157025926	0.01619772716180623	0.3469094766889383	0.046691509601884326	0.9627590973232569	NA	ENSG00000224916	protein_coding	19
APOD	68.90109540661196	-0.16351242967823382	0.24258249730207088	-0.6740487524729507	0.5002803191691344	0.7869185227283403	ENSG00000189058	protein_coding	3
APOE	29.340584487595386	0.6854989088899087	0.273245073068247	2.508732915812521	0.012116505883836667	NA	ENSG00000130203	protein_coding	19
APOF	7.180496638117799	0.04085144656043767	0.22451603745192528	0.18195335631284257	0.8556193310342957	NA	ENSG00000175336	protein_coding	12
APOH	11.969490137454933	-0.05582074697266269	0.18650791908963527	-0.29929424576248354	0.7647155447047449	NA	ENSG00000091583	protein_coding	17
APOL1	72.86872103942484	0.5948924066977304	0.2153208913376447	2.7628178715128926	0.005730473247241404	0.14369161667457822	ENSG00000100342	protein_coding	22
APOL2	40.48266457060124	0.29658614146385537	0.13423519791730487	2.2094513664483606	0.027143261582344865	NA	ENSG00000128335	protein_coding	22
APOL3	57.69240475063922	0.09337846741141426	0.09448313528868317	0.98830830630362	0.32300167865466245	0.6758776433045058	ENSG00000128284	protein_coding	22
APOL4	44.56263514135528	-0.07121640373487591	0.12103053027396589	-0.5884168529516458	0.5562525284885496	NA	ENSG00000100336	protein_coding	22
APOL5	0.11563994931226132	-0.17718442183300634	2.9283944171095957	-0.0605056548386307	0.9517529121936339	NA	ENSG00000128313	protein_coding	22
APOL6	153.4412040957019	0.3405611538630522	0.148969838804085	2.2861080913897953	0.022247935746400577	0.2573782086154935	ENSG00000221963	protein_coding	22
APOLD1	28.93818737120872	-0.2185884419424431	0.12962823668770457	-1.686271814906023	0.09174345716372578	NA	ENSG00000178878	protein_coding	12
APOO	11.102092801386048	-0.11461613399537117	0.16614987407945553	-0.6898358161894237	0.4902974423719949	NA	ENSG00000184831	protein_coding	X
APOOL	96.83816408313784	0.017780182866196377	0.10189416479606703	0.17449657594997695	0.8614752214842365	0.9530069637669366	ENSG00000155008	protein_coding	X
APP	548.1332519770634	0.2640427019472707	0.17749091858333133	1.4876406300376637	0.13684569239930014	0.504449093397018	ENSG00000142192	protein_coding	21
APPBP2	93.53014286734945	-0.020348299668287564	0.07919099276678289	-0.2569521981901807	0.7972156746309057	0.9301792079167618	ENSG00000062725	protein_coding	17
APPL1	95.43182064741185	0.11099138045861559	0.10819783373736193	1.0258188784817512	0.3049769657608486	0.6590130628182359	ENSG00000157500	protein_coding	3
APPL2	77.57485662103203	-0.06901640902899221	0.09097132866119917	-0.758661108336971	0.44805530750246453	0.7587900242440669	ENSG00000136044	protein_coding	12
APRT	7.022912211243535	0.49705584591232976	0.22037274249706146	2.2555232570060597	0.02410050415911906	NA	ENSG00000198931	protein_coding	16
APTX	30.70245673631727	-0.1890682276036979	0.09345141216683289	-2.023171434436607	0.04305547569156558	NA	ENSG00000137074	protein_coding	9
AQP1	309.13651907693895	0.5854202126128089	0.301310416005854	1.9429139568856957	0.05202655530518772	0.360251766498125	ENSG00000240583	protein_coding	7
AQP10	15.037311430602827	-0.11475525499344132	0.19416729899852223	-0.5910122640904363	0.5545122036700917	NA	ENSG00000143595	protein_coding	1
AQP11	11.926227865238966	-0.33862476225546556	0.17321114217416253	-1.9549825606194597	0.05058512870156441	NA	ENSG00000178301	protein_coding	11
AQP12A	0.4946097304622499	0.3758049603096912	1.7100737992999904	0.2197594983699095	0.8260584641345519	NA	ENSG00000184945	protein_coding	2
AQP12B	0.6134195377871877	-0.3147442090652748	0.9454088053353797	-0.33291863508043024	0.7391957023193987	NA	ENSG00000185176	protein_coding	2
AQP2	6.739380041381534	0.20526977201905852	0.2764241291801597	0.7425899201631336	0.457729993005503	NA	ENSG00000167580	protein_coding	12
AQP3	10.307207909430122	0.19366725185730668	0.17961702045484937	1.0782232739797013	0.2809341278675572	NA	ENSG00000165272	protein_coding	9
AQP4	37.13458976466092	-0.07441664378177448	0.1548467814231579	-0.4805824383163137	0.6308132994081193	NA	ENSG00000171885	protein_coding	18
AQP5	3.530519257530429	-0.6182971469589658	0.344163179468758	-1.7965232303855232	0.07241134154534871	NA	ENSG00000161798	protein_coding	12
AQP6	14.553465471066977	0.026472119608328303	0.19492759415108135	0.13580488551975212	0.8919755287605459	NA	ENSG00000086159	protein_coding	12
AQP7	5.227384324084352	-0.440969280505327	0.25500489882433114	-1.7292580751913469	0.08376291650051156	NA	ENSG00000165269	protein_coding	9
AQP8	2.4292982165997756	-0.15601940159311584	0.3279039821607897	-0.4758081941091242	0.6342110316274525	NA	ENSG00000103375	protein_coding	16
AQP9	42.374436336480215	0.2795103856921122	0.1529421784766157	1.827555933073415	0.06761622449508048	NA	ENSG00000103569	protein_coding	15
AQR	181.77270236404743	-0.08150601622429539	0.058482991462955734	-1.3936704362314107	0.1634171476946311	0.5354034564413084	ENSG00000021776	protein_coding	15
AR	106.5381317426401	-0.19646344912455693	0.12144812484282809	-1.6176737959421754	0.10573291607745373	0.46123242398404174	ENSG00000169083	protein_coding	X
ARAF	29.098503295016176	0.3776559027764532	0.24083929751339225	1.568082562420915	0.11686186548802299	NA	ENSG00000078061	protein_coding	X
ARAP1	61.551009640662365	0.29385186779848604	0.18396745347012913	1.597303556991394	0.11019805832193928	0.4683949140940901	ENSG00000186635	protein_coding	11
ARAP2	113.4128279955297	0.13478750242526985	0.09823379089334072	1.372109344447656	0.17002940093437585	0.5400618247140032	ENSG00000047365	protein_coding	4
ARAP3	35.56839862784199	-0.25386168979489754	0.10535906723597756	-2.4094906727516086	0.01597480439240276	NA	ENSG00000120318	protein_coding	5
ARC	2.060977341468151	0.24078569882758957	0.34796418623320785	0.6919841419145746	0.4889472878406615	NA	ENSG00000198576	protein_coding	8
ARCN1	98.4583955106058	0.22473926450573664	0.14977502643938778	1.5005122672883386	0.13348175825699182	0.49928778561463066	ENSG00000095139	protein_coding	11
AREG	7.837345331464359	-0.0584243906373853	0.2171426891543805	-0.26905990187791995	0.7878835865850785	NA	ENSG00000109321	protein_coding	4
AREL1	84.07099987735924	0.11490935963962141	0.07211110272435926	1.5935044022119054	0.11104708154737569	0.4683949140940901	ENSG00000119682	protein_coding	14
ARF1	139.0122413339261	0.6435072578815008	0.28481642321821055	2.2593755325284777	0.02386003506064963	0.2639516378584365	ENSG00000143761	protein_coding	1
ARF3	76.95847768622487	0.15269390449903353	0.1526285423917581	1.0004282430156979	0.31710330769287004	0.6695886686651551	ENSG00000134287	protein_coding	12
ARF4	72.20639598385509	0.29896837689654365	0.18713638314060874	1.597596212340535	0.11013286994275082	0.4683949140940901	ENSG00000168374	protein_coding	3
ARF5	12.830227066819681	0.4422560395869824	0.18478743402803108	2.393323127804756	0.01669652935272196	NA	ENSG00000004059	protein_coding	7
ARF6	104.74034779107504	0.30735631001125574	0.16499281507251348	1.8628466329044344	0.062483846972078386	0.3821124341846929	ENSG00000165527	protein_coding	14
ARFGAP1	40.48944648646926	0.2038922729097066	0.16389063885779698	1.2440751609164076	0.21347190187959472	NA	ENSG00000101199	protein_coding	20
ARFGAP2	34.34239488312547	0.16017807083646926	0.13000177100429317	1.2321222210978922	0.21790343186374556	NA	ENSG00000149182	protein_coding	11
ARFGAP3	60.60605600267829	0.17053384061668334	0.17541454379078808	0.9721761772505829	0.3309629099524663	0.6804696932333251	ENSG00000242247	protein_coding	22
ARFGEF1	171.73611247480102	0.18113799921612536	0.11589172585519672	1.562993370574634	0.118054154138738	0.4744882030088554	ENSG00000066777	protein_coding	8
ARFGEF2	157.09294674257373	-0.00867684103648597	0.07019252894396714	-0.12361487991709864	0.9016202103837607	0.9691621545563354	ENSG00000124198	protein_coding	20
ARFGEF3	113.12829107847843	-0.17231207742367896	0.098896193403395	-1.7423529813814216	0.08144669793317628	0.4260325661847278	ENSG00000112379	protein_coding	6
ARFIP1	42.85367700918538	-0.0014810281104321937	0.10095999237213332	-0.014669455450959231	0.9882958877554876	NA	ENSG00000164144	protein_coding	4
ARFIP2	38.99012042269391	-0.011643720555287094	0.13914422544718444	-0.08368094700204969	0.9333101060943519	NA	ENSG00000132254	protein_coding	11
ARFRP1	12.347440050648771	0.08220326712712187	0.2151657344907123	0.38204627387206114	0.7024270416478482	NA	ENSG00000101246	protein_coding	20
ARG1	13.06377904831813	-0.03278195119762016	0.19422717320721847	-0.16878148745255905	0.8659685202789946	NA	ENSG00000118520	protein_coding	6
ARG2	12.282591401909222	-0.4546488914434214	0.14480032593351985	-3.139833343000609	0.001690439720799798	NA	ENSG00000081181	protein_coding	14
ARGFX	11.509449203411103	-0.03802270730837821	0.2207581279776812	-0.1722369529796988	0.8632512476821699	NA	ENSG00000186103	protein_coding	3
ARGLU1	247.51314988349185	0.2665563454390758	0.20022390954641892	1.3312912830586734	0.18309318533881283	0.5536958740547616	ENSG00000134884	protein_coding	13
ARHGAP1	84.77087310210509	0.08919165106514312	0.19597442725010453	0.4551188250256542	0.6490237555260071	0.862593851756959	ENSG00000175220	protein_coding	11
ARHGAP10	105.2237063581996	-0.07472091103162577	0.07886924235849271	-0.9474024194626963	0.3434337587232661	0.6880411672940898	ENSG00000071205	protein_coding	4
ARHGAP11A	0.04996195330531413	-0.26335228933832044	2.92925813195351	-0.08990409089099018	0.9283634302587369	NA	ENSG00000198826	protein_coding	15
ARHGAP11B	0.9445257657487446	-0.43769888920890626	0.5441302764216616	-0.8044009094427257	0.42116547613043886	NA	ENSG00000285077	protein_coding	15
ARHGAP12	74.36607235103696	-0.1352123855859024	0.09646644498332027	-1.4016520004368522	0.16101919064497291	0.5325801739012849	ENSG00000165322	protein_coding	10
ARHGAP15	101.81368178927741	0.02208284347149782	0.08008122465517083	0.2757555665087089	0.7827358136668786	0.9250793650132121	ENSG00000075884	protein_coding	2
ARHGAP17	105.69341691958225	0.08651360656998142	0.10024133136451821	0.8630532475210528	0.3881081914063175	0.721884546967162	ENSG00000140750	protein_coding	16
ARHGAP18	129.601407239528	0.30864654669906494	0.1762534204545198	1.7511520962437588	0.0799197144937343	0.42300513792725863	ENSG00000146376	protein_coding	6
ARHGAP19	33.957243238521784	0.12302586259890468	0.12339727568819563	0.9969901030049525	0.31876931390176166	NA	ENSG00000213390	protein_coding	10
ARHGAP19-SLIT1	8.21957493013286	-0.576539963268254	0.21432610122484969	-2.6900128354567765	0.007144927087073108	NA	ENSG00000269891	protein_coding	10
ARHGAP20	57.606163490484	-0.061793086649976674	0.09986875046039606	-0.6187429637910743	0.536085701617044	0.8085102648670922	ENSG00000137727	protein_coding	11
ARHGAP21	177.35432646889672	-0.03567065706280451	0.10891856257031748	-0.3274984191953107	0.7432909384012132	0.9047997275737919	ENSG00000107863	protein_coding	10
ARHGAP22	53.12452875556534	-0.1700088716891874	0.1070009294979262	-1.5888541575004018	0.11209332294598233	0.4683949140940901	ENSG00000128805	protein_coding	10
ARHGAP23	0.7886524747733165	-0.09337055318106129	0.7332959585798966	-0.12732997105545626	0.898679239889547	NA	ENSG00000275832	protein_coding	17
ARHGAP24	126.77925529254651	-0.06129279831885347	0.07364667458364105	-0.8322547985414169	0.4052651386983105	0.7326441850192895	ENSG00000138639	protein_coding	4
ARHGAP25	86.63548355069635	0.299833881811936	0.12516581415560285	2.3954934007714788	0.016598013021075213	0.2298350853235222	ENSG00000163219	protein_coding	2
ARHGAP26	183.2594619311081	0.11915919272444901	0.08197486089324826	1.453606525537433	0.146055426702612	0.5152177947809607	ENSG00000145819	protein_coding	5
ARHGAP27	0.11608751699893984	0.2186978567335066	2.929031312675707	0.07466559192695123	0.9404807848901225	NA	ENSG00000159314	protein_coding	17
ARHGAP28	108.48464559756441	0.02563817491774846	0.08527313641956946	0.30065945729497895	0.7636741874588531	0.9144033545816509	ENSG00000088756	protein_coding	18
ARHGAP29	184.31002955965187	-0.1249219304702788	0.1012787364498879	-1.2334467712488635	0.21740912423658434	0.5885596534663808	ENSG00000137962	protein_coding	1
