UniprotID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ensembl_gene_id
Q9Y6Y8	0.0814937530808493	28.2162376702152	0.739710966855209	0.462256640600839	0.834911338110656	-5.98477550753906	ENSG00000107651
O95260	-0.243042822754873	24.4985046821488	-0.58455445800897	0.560960550746139	0.883779103660712	-6.08461954214541	ENSG00000107669
Q9BPX6	-0.0426015876998349	25.3599282358104	-0.141984442627002	0.887550938882005	0.975695542487849	-6.24155285488801	ENSG00000107745
P16298	0.698580957521127	23.8849869455526	0.901985049877293	0.370543165450464	0.76660483775049	-5.8558229503986	ENSG00000107758
Q9UNW1	0.312767637838476	24.5718173073904	1.34096544071401	0.184805556292391	0.566362173403857	-5.38408278285944	ENSG00000107789
P62736	-1.57380198698559	28.2885121152284	-2.21226635771115	0.0307495342754927	0.223761537378646	-3.9500861749022	ENSG00000107796
P38571	-1.45989348077513	26.4934116769924	-3.54050030610841	0.000762563590740339	0.0207912963015353	-0.680671011653986	ENSG00000107798
Q9BWM7	0.0151725112217669	28.2430329159661	0.151312783421224	0.880218402169797	0.973917899425462	-6.24021399007366	ENSG00000107819
O75607	0.647787197214004	24.3498739479552	0.982171319122971	0.329818376940108	0.728663031213946	-5.78294326849583	ENSG00000107833
Q92538	-0.244758389691476	26.8538136720201	-0.618012676217104	0.538822540644724	0.871869232681211	-6.06504044118605	ENSG00000107862
Q5T8D3	0.239516147436273	24.2292386374762	0.632598021456885	0.529313660965452	0.867015254948077	-6.05616935485433	ENSG00000107897
Q9H008	-0.0501010830967417	27.452573310006	-0.20589263835781	0.837546819097421	0.968052724780894	-6.23067517502076	ENSG00000107902
Q92615	0.161113769022379	24.5321313212649	0.455716383589675	0.650180082042751	0.906147029047682	-6.14993085113625	ENSG00000107929
Q9BZE4	0.00999817154426097	24.826640558769	0.0243671661792698	0.980637701525715	0.997773382091647	-6.25112927357596	ENSG00000107937
Q9P287	-0.412234161334048	25.015652095215	-0.822594363702128	0.413879438587406	0.805781698260348	-5.92202621229431	ENSG00000107949
Q9NVV4	-0.57608370320337	24.4184436992767	-0.864092375795703	0.390855389176566	0.787051121558277	-5.88816340505234	ENSG00000107951
Q5JRX3	0.0762496890063957	28.7128910411459	0.469248329262665	0.640531973172848	0.904827754216611	-6.14382535829152	ENSG00000107959
O76003	0.241704084356755	27.9157179309961	1.3870597945593	0.170371351977046	0.549288412462079	-5.32437831552574	ENSG00000108010
Q9NQW7	-0.202059159048282	29.5752733133462	-2.17333613455872	0.0335690036476476	0.232004786933615	-4.02575637119342	ENSG00000108039
Q9UQE7	0.107782879983183	29.6121749642654	1.10325235977579	0.274165422162072	0.672484759443869	-5.6615409176458	ENSG00000108055
Q9UQ13	0.0522304471253854	24.8285535893153	0.245062579334093	0.807214251490876	0.954801902321424	-6.22203552701243	ENSG00000108061
Q00059	-0.832023065771466	28.4066914893077	-4.67139004092206	1.64602348787451e-05	0.00215823819882163	2.8508224859337	ENSG00000108064
Q16204	0.160341666569526	27.0484278120019	0.714443268641325	0.477624419265517	0.843330562044991	-6.00260534017885	ENSG00000108091
Q13617	-0.289790996820113	27.1718708158361	-1.16452613818387	0.248655505829447	0.646919254982686	-5.59494592982398	ENSG00000108094
Q8ND76	0.0316306745659602	24.5458843416024	0.154562540995189	0.877666367166557	0.973917899425462	-6.23972757582026	ENSG00000108100
P46779	0.176946659746744	28.8705192978909	0.920368905182807	0.360933888628681	0.757599478055596	-5.8396472274614	ENSG00000108107
P30405	-0.415249416454941	28.0677707822829	-2.57826802252576	0.0123093738466874	0.126576006214115	-3.165507760552	ENSG00000108179
P30039	-0.633498766331652	26.5962214863827	-2.12708513284925	0.0373837608651549	0.246200057968224	-4.11614502498098	ENSG00000108187
Q8NG11	0.0315238831894717	23.8020834700275	0.0727760634355276	0.94221771143277	0.990511198832627	-6.24882732048636	ENSG00000108219
Q7Z417	0.524170035956541	24.1283239001123	1.09940310000824	0.275827044639209	0.673269863212896	-5.66560921677194	ENSG00000108256
Q9Y2X7	-0.381868417172662	23.8611114649734	-0.769224285180961	0.444669832952821	0.827022063070515	-5.96317975551186	ENSG00000108262
P84098	0.400808059573098	29.8394509071621	2.03931338834787	0.045670612264414	0.277494335744591	-4.2830645996376	ENSG00000108298
P17480	0.0749000037695353	28.1307591052762	0.458945352687512	0.647872324289383	0.905637375576915	-6.14849008270392	ENSG00000108312
O43242	-0.13889993472549	29.5167746032038	-1.18453188796586	0.240706629123068	0.639719702371317	-5.57245766999577	ENSG00000108344
P45381	-0.817223146332076	23.5407964584533	-1.63912184984108	0.106233900612954	0.431664277229835	-4.96478991570193	ENSG00000108381
Q14974	0.341652417104441	30.6739300188471	2.79879806968028	0.00682042181372081	0.0856952998852985	-2.64769657336286	ENSG00000108424
O14653	0.409846938215388	26.1601936526944	2.0513598354306	0.0444467003890127	0.273552886254273	-4.26051609508986	ENSG00000108433
Q9NVS9	0.117172956561454	27.7176389558535	0.584033550574345	0.561308757187325	0.883779103660712	-6.08491584741138	ENSG00000108439
Q96JB5	-0.00776261416454105	28.6802098176992	-0.0620799363133536	0.950698122805516	0.99060697898555	-6.24953338401913	ENSG00000108465
P83916	-0.133570005883257	26.8617400698781	-0.750577190597445	0.455735697000187	0.830843129785826	-5.97692079745795	ENSG00000108468
P51570	0.0714290274543821	27.4600313782111	0.47667760057534	0.6352611985043	0.902585683112712	-6.14039793118249	ENSG00000108479
P07737	-0.119576721816578	33.7176711424144	-1.05146395117698	0.297111240017083	0.695856991969335	-5.71513020708176	ENSG00000108518
Q02978	-0.3517471228635	28.9012011952856	-1.91666576286187	0.0598748526920092	0.31974912429993	-4.50600963240119	ENSG00000108528
Q99567	-0.276563899263508	26.5511915399369	-0.985213663941422	0.328333987888629	0.7266255016058	-5.78005969313699	ENSG00000108559
Q07021	-0.792731764406209	29.8414183950665	-2.94436520659785	0.00454618881255083	0.0664882700609023	-2.28821006946828	ENSG00000108561
Q13867	-0.193570884807837	26.8253728660122	-0.598689557928565	0.551552880993236	0.877887789658456	-6.07647947024006	ENSG00000108578
O75976	0.080913931059559	26.5527188617872	0.547411054343124	0.586054200335579	0.889219051577577	-6.10509253698959	ENSG00000108582
O95249	0.318566217073297	26.5738610938564	1.86577228517277	0.0667878080545599	0.340686545670267	-4.59493653385197	ENSG00000108587
Q96A33	0.3108250760583	28.7361727128084	3.27911426763728	0.00170738982957512	0.0362867810508318	-1.4108157963812	ENSG00000108588
P55039	-0.232674243476271	25.9003874519876	-0.912624786818737	0.364961798304221	0.761622831947795	-5.84650016996314	ENSG00000108591
Q8IY81	-0.0685526517712027	24.0083560839038	-0.202821112552952	0.839936492147622	0.968357513773477	-6.23128929255567	ENSG00000108592
P30838	2.22809069376594	26.1413164517719	2.05105023646144	0.0446066516655452	0.274227814579727	-4.26214410099393	ENSG00000108602
Q92925	0.213805755648675	26.6138551527112	1.35257264160454	0.181086280498036	0.561470516460539	-5.36922707320719	ENSG00000108604
O43760	-0.529633012661609	28.8426550751532	-2.26892551336511	0.0267504385591109	0.20661493125047	-3.83371390847069	ENSG00000108639
P17844	0.16421023878404	28.7599862570832	1.51217638597098	0.135550698952196	0.490808739300347	-5.15282604459322	ENSG00000108654
Q9HAS0	-0.147410932418897	22.7666911143265	-0.339771889979215	0.735172361170363	0.931495360593153	-6.19496033872377	ENSG00000108666
Q15438	0.206277602929234	24.2909862442374	0.938016825284634	0.351861942744028	0.748908342616387	-5.82381996450177	ENSG00000108669
O00231	-0.0324560329583825	29.5963398924821	-0.240898374307552	0.810425746607064	0.954801902321424	-6.22302518852649	ENSG00000108671
Q08380	-0.627304563364405	29.9035763642216	-4.96330250372135	5.67985444963307e-06	0.00119124024284035	3.84006576839872	ENSG00000108679
P51148	0.0784505925462824	29.9175557106201	0.994359347095835	0.323898484801025	0.721199852029395	-5.77133931379087	ENSG00000108774
P54802	0.125481748340402	25.603554940264	0.379835205076134	0.705360893264938	0.923810021777214	-6.18087769790802	ENSG00000108784
Q9UH92	0.11013807562	22.771211352079	0.239978010271535	0.811135988019123	0.955076278636084	-6.22324163733631	ENSG00000108788
Q9P2A4	0.131026244791123	25.3397465397029	0.317462514536626	0.751955343802718	0.936808885025411	-6.2021251782558	ENSG00000108798
Q96SB3	-0.242498368923378	25.3672331454032	-0.593573479463016	0.55494872151207	0.879946315325769	-6.07944789537752	ENSG00000108819
P02452	-1.17746958117351	31.3241506196822	-3.79832536283868	0.000335319677889231	0.01362056755979	0.0701629016843999	ENSG00000108821
Q9BTE6	0.0226435776212455	23.2065595773306	0.0568203463183236	0.954870342399682	0.991339384301955	-6.24983950225881	ENSG00000108825
Q9P0M9	-0.261625654355822	26.4580344891158	-1.37938067329693	0.172714090699868	0.551305328314125	-5.33445635987993	ENSG00000108826
Q99536	0.0432024265078752	29.8759133007379	0.380050464531163	0.705201912582423	0.923810021777214	-6.18079781614503	ENSG00000108828
Q96AG4	0.0490787627573752	30.2539096033504	0.27455345904423	0.784568668661272	0.947766495922976	-6.21454243944515	ENSG00000108829
O15438	-0.0787874335469709	28.2153613366333	-0.43093739377364	0.66800284104065	0.91133837683129	-6.16065091326668	ENSG00000108846
O95232	-0.338917330840353	26.1604329083934	-0.93168500911183	0.355099673784788	0.752139690795652	-5.82953214981959	ENSG00000108848
P51452	0.00465306766567508	27.1297095481462	0.029756640931022	0.976356359947225	0.997684788692109	-6.2509864797365	ENSG00000108861
Q15029	0.0423531347723305	29.5106451066558	0.531036317939367	0.59728377024375	0.893212010300245	-6.11369563022785	ENSG00000108883
P10644	0.0709174065641598	29.1099674121789	0.640904174888532	0.52393805470597	0.865548691716595	-6.05102588352253	ENSG00000108946
P62258	-0.209071266148101	32.8594018446813	-1.85813105550649	0.0678817407932283	0.342083016451118	-4.60810448565532	ENSG00000108953
P52564	-0.338044738843855	25.6576902532297	-1.53911645138045	0.128845224179801	0.478307960841596	-5.1140892388906	ENSG00000108984
Q6IAN0	0.187084346575169	26.0911524960862	0.898033916269777	0.372628672475714	0.768802175940245	-5.85925888518758	ENSG00000109016
O14745	0.238522521035755	29.5345796202264	1.64562653703868	0.10488239886535	0.428683329127886	-4.95478077830714	ENSG00000109062
P04004	0.0714213805358028	29.8964278871261	0.632368165386555	0.529462827613625	0.867015254948077	-6.05631074873983	ENSG00000109072
Q5BJF2	0.553252080213355	22.7040633848341	1.21816225072001	0.227760414275	0.623139719878343	-5.53383119233674	ENSG00000109084
P09972	0.0773976566326162	29.8404483166415	0.654772984424065	0.515026701919989	0.860956654067965	-6.04229033687251	ENSG00000109107
Q7KZ85	0.0423664886574784	25.9839050150932	0.170074002963783	0.865503609379778	0.972414729746892	-6.23726358419307	ENSG00000109111
Q9BZG1	-0.136637375626947	22.8671548895099	-0.214045393218828	0.831211404803103	0.964176939032402	-6.22900042202537	ENSG00000109113
P57088	-0.529527625312053	27.2994329416352	-2.66830763481808	0.00970768584423586	0.108921833145305	-2.95811937864724	ENSG00000109133
Q9NX40	0.22099819802359	28.7441774140884	1.53758522816857	0.129219141539762	0.478690203000218	-5.11630791912971	ENSG00000109180
Q9H720	0.0856692160409658	23.8924136059481	0.164532128173275	0.869845485406735	0.973917899425462	-6.2381709202994	ENSG00000109182
P62068	-0.578671018474022	23.0977949148329	-1.80212537845057	0.0763688969010966	0.360866200001455	-4.70314359574187	ENSG00000109189
Q9UHA4	-0.271963994977405	26.8574080650216	-0.67941745963779	0.499393125656116	0.853664800690532	-6.02631231443324	ENSG00000109270
P10720	0.550073974865725	24.1127780567768	1.51918422501396	0.133780399565368	0.487636710447828	-5.14281047286065	ENSG00000109272
P19838	0.0905855884353386	27.6410214767222	0.782904126649793	0.436652493443889	0.821057257499836	-5.95288887113745	ENSG00000109320
O00462	-0.489027367498263	23.64116850038	-0.981957641767942	0.329922799205434	0.728663031213946	-5.78314547021185	ENSG00000109323
P61077	-0.127277717336501	28.374000652698	-0.566710006682704	0.572949481611017	0.88408511924891	-6.09462109436009	ENSG00000109332
O43677	-1.70108749858871	25.616702839527	-3.25213946585951	0.00185176240777004	0.0373908918293988	-1.48398743708024	ENSG00000109390
P16870	-0.92822786662467	26.1642938513973	-2.43598144962518	0.017727430981824	0.158731824538401	-3.48154541274127	ENSG00000109472
P49207	-0.0773084170452094	28.8154123509218	-0.186348148243573	0.85278527839896	0.969986535915033	-6.23442234241498	ENSG00000109475
O76024	0.317324044883456	24.7798594064256	0.337699557506798	0.73673500186605	0.931961802698686	-6.19563975121288	ENSG00000109501
Q9HAV7	0.137656204368536	28.0606892857586	0.821120964694899	0.414711757890197	0.805781698260348	-5.92319858919358	ENSG00000109519
Q9NY12	0.230578027657334	26.2395346361193	0.438372005280278	0.662635593218572	0.909818508730575	-6.15749613008322	ENSG00000109534
Q14331	0.0568261230417022	24.0925282737264	0.144926855180975	0.885236961447644	0.975695542487849	-6.2411397289884	ENSG00000109536
P51790	-0.486677536723782	22.6134203900813	-1.21144302139241	0.230305560503891	0.62597510639765	-5.54163096932745	ENSG00000109572
Q86SF2	-0.6307520831527	27.7658192861526	-2.35612682912586	0.0216300211910759	0.178709856901419	-3.65247569578719	ENSG00000109586
O43143	-0.100913760233713	31.8662609839797	-1.22482654056463	0.22525641690857	0.621935818431611	-5.52605464008871	ENSG00000109606
P08294	-0.521452227424746	28.9979550918105	-3.45446855315424	0.000998047275529634	0.0247628679301261	-0.925118744417141	ENSG00000109610
Q9HD40	0.248539572172817	23.0903627943898	0.623167980427843	0.535451273576224	0.87106659281695	-6.06192852030541	ENSG00000109618
Q9C040	-0.103535256556729	26.5141101164254	-0.586390574163703	0.559734032941769	0.883779103660712	-6.08357303035635	ENSG00000109654
Q14728	-0.215445363415736	23.7425333121244	-0.450092849312319	0.654207450374517	0.90665869573507	-6.15241595693059	ENSG00000109736
Q10588	1.29802699302557	24.5661262794316	2.13720813961941	0.0365179373295321	0.243140796407739	-4.09650401236924	ENSG00000109743
Q9Y4G8	0.558922761365395	22.8706047081327	2.14678184244778	0.0357152491488305	0.239164575391282	-4.07785519226486	ENSG00000109756
Q9NUQ7	-0.987669890358305	25.9303684048684	-2.2322814640321	0.0292044125526575	0.216567683855684	-3.90816019470073	ENSG00000109775
Q9BPX3	0.622371681278914	22.4337591226771	1.45236722280945	0.151422825453647	0.519967674558398	-5.23655461960167	ENSG00000109805
O60701	-0.244458061421788	32.3137738524614	-2.10719827615406	0.039136911973435	0.252173012592548	-4.1544966623502	ENSG00000109814
P02511	-0.477361860229362	28.7064420240666	-2.60300126799765	0.0115379638788209	0.121956689571706	-3.1091028450723	ENSG00000109846
Q9BUP3	0.168251577062289	27.4434356862319	0.633307265318654	0.528853530410535	0.867015254948077	-6.05573275029924	ENSG00000109854
P53634	0.236577547024158	29.742118358775	1.86521326631536	0.066867331110577	0.340773417332688	-4.59590150894884	ENSG00000109861
O75312	0.393390376701465	25.4141203562447	1.93289529938545	0.0578022792202139	0.313004795022668	-4.47720625409416	ENSG00000109917
Q9Y6C9	-0.384444053367908	29.654105745998	-3.2576660964179	0.00182127846843065	0.0370575801804191	-1.46903018727718	ENSG00000109919
P11142	0.123202944296821	34.2289191910753	1.69711047659679	0.0946720235126765	0.404581931202684	-4.87428533102499	ENSG00000109971
O00534	0.0281039311370996	28.6748361745099	0.318351144608018	0.751284477363203	0.936505853249779	-6.20184905656696	ENSG00000110002
Q9HAT2	-0.762958935117741	28.9214418968156	-3.28339282826985	0.00168548841212464	0.0360430129855517	-1.39917128046458	ENSG00000110013
Q9NRS6	-0.419307348248495	23.5092396931965	-0.882886505383304	0.380695289321467	0.776339346548228	-5.87229243657748	ENSG00000110025
O60711	-0.295189077217877	24.2301238849646	-0.565444352006355	0.573804529977969	0.884695098307519	-6.09531882701266	ENSG00000110031
Q9H4M9	0.378512749608358	29.8819311966864	3.88155485454358	0.000253475388178048	0.0122165314772483	0.32554819494573	ENSG00000110047
P22059	0.115353942210174	28.5229522920893	0.931541566158984	0.355173244782469	0.752139690795652	-5.82966112012142	ENSG00000110048
Q9H1C4	-0.141178863862383	23.4116817876087	-0.511651285695955	0.610705821365036	0.896854568262367	-6.1235456806345	ENSG00000110057
Q96C86	0.189878792206155	29.0259780389531	1.83538864233176	0.0712272573501857	0.351813618053046	-4.64701076362432	ENSG00000110063
Q96CU9	-0.637595741307816	23.8870675569054	-2.10683752588551	0.0391693639585344	0.252173012592548	-4.15518950185408	ENSG00000110074
Q5H9R7	-0.898309715391804	25.305189846306	-1.80415433730306	0.0760466259462885	0.360866200001455	-4.69974600437518	ENSG00000110075
Q11206	0.12763711104952	26.8876289392316	0.736948604797379	0.463922828904002	0.836011627896075	-5.98675436694694	ENSG00000110080
P50416	-0.437711689584866	29.8216675186028	-2.45736422113965	0.0167958060036053	0.1539286220801	-3.43498192085389	ENSG00000110090
Q9UMS4	0.079513521854679	28.8237008023493	0.761666659420374	0.449135772951217	0.828621341467528	-5.96878882936626	ENSG00000110107
Q9BVC6	0.840744367093169	26.8134711225253	0.942405140728433	0.349737906669641	0.74704258247941	-5.81972921560574	ENSG00000110108
P02790	-0.388429407244558	30.8258598668942	-1.34235579317334	0.184385144957695	0.565911804505902	-5.38230384665051	ENSG00000110169
O75382	-0.734211609608916	23.7363316426422	-1.4165795630026	0.161592128318529	0.538278482419634	-5.28514875604232	ENSG00000110171
Q9UHD1	0.121544282060405	26.3494183925645	0.309411911692114	0.758041793256705	0.939158619748918	-6.20459166553055	ENSG00000110172
Q96RD7	0.563813601755953	23.2430220953659	1.25240561166559	0.215108098424014	0.606003090930927	-5.49344400883463	ENSG00000110218
P06727	-0.351072391203456	30.1908977718537	-1.96813084681649	0.0535120377509189	0.300212977278123	-4.41393552210361	ENSG00000110244
P02656	0.205737117857034	27.77312037887	0.722464409918849	0.472715185998933	0.840102249392516	-5.99701128698565	ENSG00000110245
P78344	0.253403931205277	28.3939805276086	2.22925074230747	0.0294159922235523	0.217057382401936	-3.91427157461569	ENSG00000110321
Q14139	-0.455902423710572	26.4671764198274	-2.15748496350364	0.0348361543810306	0.235304399422572	-4.05692184553651	ENSG00000110344
P26196	-0.259235335846569	28.2532468101306	-1.3718900962423	0.17502300328185	0.552080545389297	-5.34423636384961	ENSG00000110367
P22681	-0.0817937836867415	23.6351466862991	-0.183286785517445	0.855168832968117	0.969986535915033	-6.23497921310953	ENSG00000110395
Q15223	-0.668679886658527	25.421540226555	-0.990533758434663	0.32575146549203	0.724142984642496	-5.77499405233581	ENSG00000110400
O00330	-0.39845590353589	27.781159893579	-2.41504839446669	0.018684122525511	0.163771111981049	-3.5268065109978	ENSG00000110435
Q9P000	-0.0683691616590103	25.6424664236508	-0.189388506899635	0.850404648965472	0.969986535915033	-6.23386668270051	ENSG00000110442
Q8WUK0	-0.168688505900853	22.7009341133854	-0.678028739648046	0.500266708074912	0.854354637999529	-6.0272286293349	ENSG00000110536
P49589	0.0844788041452418	28.1329292833698	0.559191974368805	0.57803755949114	0.88664945482565	-6.09874300195646	ENSG00000110619
Q96BI1	0.172379221498414	25.704852466822	0.540107220408058	0.591050676221605	0.892493091622102	-6.10896184969893	ENSG00000110628
P60033	-0.137553643824866	27.4844974477265	-0.730078463830488	0.468081545805213	0.839621272788101	-5.99164436293225	ENSG00000110651
P62277	0.281696890914379	31.1249044650976	1.8087463577821	0.0753214439039644	0.360069050160332	-4.69204378227657	ENSG00000110700
O00170	0.109047417595686	27.0691882063764	0.54976974486218	0.584444942492999	0.889219051577577	-6.1038319940954	ENSG00000110711
P52948	0.309657926728242	26.7637420488254	1.67471895931472	0.0990079060557817	0.415619793473578	-4.9095720718118	ENSG00000110713
O00217	-0.508243882669092	28.0044772234567	-2.67762372030365	0.00946936914835016	0.108026087794882	-2.93634095822709	ENSG00000110717
Q13488	0.507206406571029	25.5006981305875	1.86317706456512	0.0671576657621276	0.340920061782041	-4.59941421223252	ENSG00000110719
P04275	0.0024856340197239	27.278615702741	0.0133927515609966	0.989357291353272	0.997773382091647	-6.25133213041258	ENSG00000110799
O00233	-0.181169496254039	26.2378732825308	-0.509158286938438	0.612441857798947	0.896854568262367	-6.12478609407945	ENSG00000110801
Q86W92	0.194093908087464	24.1250350493487	0.507634637517929	0.613503972553428	0.896854568262367	-6.1255412419135	ENSG00000110841
Q5HYK3	-0.550417593047609	27.9194267456432	-3.30527626074355	0.00157754825437752	0.0341363913933357	-1.33944941152908	ENSG00000110871
Q9ULV4	0.0778855023361942	29.0718644929098	0.740391723271133	0.461846551126994	0.834658548689995	-5.98428672092256	ENSG00000110880
Q14165	-0.482344859218326	29.7516786674043	-2.99509376678766	0.00393434098834586	0.0621853953897101	-2.15955771548433	ENSG00000110917
Q03426	-0.0331982801847417	23.0566936040638	-0.0654826368428168	0.947999628304505	0.990511198832627	-6.24932091402857	ENSG00000110921
Q9UBW5	0.00611276747457623	25.1238004786143	0.0186858098198223	0.985151526856631	0.997773382091647	-6.2512490115317	ENSG00000110934
P06576	-0.0790631915557967	34.7219335885324	-0.669263249865493	0.505802881799055	0.85782873054364	-6.03296645335999	ENSG00000110955
Q15185	-1.47374578603822	27.8882807251218	-2.21070882314352	0.030848096236293	0.223789801121862	-3.95299434179975	ENSG00000110958
P05783	0.0700358359612636	35.083256280133	0.581944425358303	0.562706331592023	0.883779103660712	-6.08610157017858	ENSG00000111057
Q63HR2	0.342526123319939	23.5113301078489	0.900636344084534	0.371253768665469	0.766835909292727	-5.85699790366765	ENSG00000111077
P50579	0.205934538831531	27.4594262090524	1.39300082222584	0.168575661628168	0.548519244970219	-5.31654534210494	ENSG00000111142
P09960	-0.0701919690784436	30.6962582583174	-0.756672777758144	0.45210099701825	0.82951101505401	-5.97246535231058	ENSG00000111144
Q96A72	0.885756708042365	23.50088585266	2.87847811833673	0.00547024670548784	0.0751366631864615	-2.45255895749171	ENSG00000111196
O15145	0.333166001306513	30.1731891798621	1.81539510137902	0.0742817134356674	0.359094134188559	-4.68086071605424	ENSG00000111229
Q9UBQ0	-0.22779393065829	28.2883125147463	-1.65801281237802	0.102347527285892	0.422483774632831	-4.93562122648505	ENSG00000111237
Q6JQN1	0.189565950909373	25.3680064939318	0.723100851707926	0.472326882224017	0.840102249392516	-5.99656479537467	ENSG00000111271
P05091	-0.152707922179431	32.6970136259723	-1.81926992034301	0.0736813286446701	0.358415954593565	-4.67432639284295	ENSG00000111275
P46527	0.368361710691286	22.4676261868194	1.12276130143433	0.265851711565023	0.664631491123594	-5.64071201268953	ENSG00000111276
Q14CX7	1.45178056199255	27.1329554412781	2.16793872508259	0.0340836683305391	0.233863893015452	-4.03744285398248	ENSG00000111300
Q6N063	-0.129040285860253	21.7889216229586	-0.230093998297566	0.81877336363874	0.959075586034981	-6.22551400265631	ENSG00000111325
Q9Y6K5	0.19404661700306	25.4666244598827	0.553081677770402	0.58218887896576	0.889075575392462	-6.10205295887946	ENSG00000111331
P29728	0.257725092621239	23.8577907192021	0.579728664589694	0.564190499536753	0.883779103660712	-6.08735457620733	ENSG00000111335
P52566	0.0242275997132531	30.5107527864947	0.172340189601483	0.863729316165405	0.971717755529184	-6.23688390612278	ENSG00000111348
Q14232	0.173809235598636	26.3036633897962	0.56154107370777	0.57644539151321	0.885414211103432	-6.09746091338884	ENSG00000111361
P40937	0.146170167697296	23.2198035771802	0.358587457057427	0.721117320700628	0.926980846247177	-6.18854093534427	ENSG00000111445
P61923	0.297378359979199	28.8134140255723	1.42636738967701	0.158759739652562	0.533076884436836	-5.27197088116362	ENSG00000111481
Q86VP6	-0.344106176724019	30.1391800642096	-1.94625099732685	0.0561428146900411	0.309865150308496	-4.45334253382574	ENSG00000111530
P61020	-0.0532490586995635	27.2575750529346	-0.522951568439618	0.602864896734949	0.895999531724087	-6.11784782579311	ENSG00000111540
P57740	0.0384515482601024	26.2384330047717	0.169131818739341	0.866241490148885	0.972537542882823	-6.2374199605775	ENSG00000111581
Q16630	0.118836222116595	27.8854239474345	0.904478634995075	0.369229727936749	0.764682759756587	-5.85364809197565	ENSG00000111605
Q13601	0.563321218435576	22.8857270331646	1.54089678150436	0.128411559226583	0.477971489735535	-5.11150704775643	ENSG00000111615
Q4U2R6	-0.508616582262999	24.8278821204027	-0.826234288225555	0.411827599663343	0.8051975263407	-5.91912113271064	ENSG00000111639
P04406	0.0485647047165472	35.1664207616182	0.489009154105345	0.62655419592174	0.900527156131061	-6.13459094609281	ENSG00000111640
P46087	0.309828753124108	25.3942180932844	1.69960398033593	0.094198974840208	0.403192315387484	-4.87032947307419	ENSG00000111641
Q14839	-0.0144935896606277	28.4211351796946	-0.0879002252448322	0.93023821041809	0.987219640202426	-6.24763784346498	ENSG00000111642
Q9UBW8	0.134001047678222	25.9046838826538	0.713977601700987	0.477910299291745	0.843330562044991	-6.00292821701536	ENSG00000111652
P45974	0.00705212316676906	30.1595082806459	0.110065953940249	0.912711230980895	0.982684165633131	-6.24549010541538	ENSG00000111667
P60174	0.130557697811476	34.3248090964964	1.72000423687446	0.0904012683550108	0.395950294248895	-4.8377673335702	ENSG00000111669
Q3T906	0.442328569357489	23.2836245060015	0.94627245416132	0.347669335520323	0.746394049839496	-5.81631581208628	ENSG00000111670
P09104	-0.0842015853567055	28.3609704890865	-0.531620197319823	0.596881635374103	0.893212010300245	-6.11339331589054	ENSG00000111674
Q99622	-0.0780531302596366	24.0426273397253	-0.259748939490287	0.795914815485165	0.95144081802209	-6.21841007186036	ENSG00000111678
P29350	0.411013313524094	28.9848015326986	4.15308224766328	0.00010169301171434	0.00729647359050388	1.16551663636638	ENSG00000111679
Q6P1A2	-1.26575668101683	26.41500235336	-2.16802763735074	0.0340113002548814	0.233863893015452	-4.0364854327392	ENSG00000111684
Q86UY8	-1.42984588502908	24.1533242667884	-1.85127489823035	0.0688770098627208	0.344450634606966	-4.61988218264498	ENSG00000111696
Q9Y3E0	0.126273619155253	25.6029734826615	0.400129432141617	0.690431337216283	0.918497702327492	-6.17314861329956	ENSG00000111711
P07195	-0.144356485166675	32.5765530283802	-1.42301524538593	0.15972541397479	0.535001647668632	-5.27649360167913	ENSG00000111716
Q9Y478	-0.939715806375467	25.1270051212506	-1.75693359626708	0.0838477057889355	0.379752109358028	-4.77792827957682	ENSG00000111725
Q8NFW8	-0.627232421917572	28.2003474483655	-2.4543012330425	0.0169264987071495	0.154866103104171	-3.44167233863459	ENSG00000111726
Q86YS7	-0.51605691305004	25.2148806877237	-1.23351303876983	0.222022918285672	0.617875237548371	-5.51585780603389	ENSG00000111731
Q15286	-0.979460216392429	25.7260445047272	-2.39483595377075	0.0196515136163274	0.168728619553436	-3.57020465695445	ENSG00000111737
P12074	-0.130076022477216	29.0659237305314	-0.494714307312546	0.622544130797536	0.898363990003086	-6.13185426376497	ENSG00000111775
Q13242	-0.131503357698715	27.3900845680939	-0.778426039572897	0.439267530543698	0.823775036493242	-5.95627715858451	ENSG00000111786
Q99715	-0.0745043409748902	27.7562391255715	-0.225080114939405	0.822654527232801	0.959829795566683	-6.22663016824451	ENSG00000111799
O00478	0.437909790873469	23.097339335188	0.73727751301416	0.4637242601462	0.835930046471811	-5.98651912992776	ENSG00000111801
O95551	-0.366757005184972	25.2078846989537	-0.895692255797224	0.373868566894203	0.770506192766053	-5.86128786887892	ENSG00000111802
Q9H446	-0.157984580828465	24.6467577999426	-0.458371201391482	0.64828242021565	0.905637375576915	-6.1487470078532	ENSG00000111832
Q9P0S9	-0.493335092417826	23.7246219730068	-0.74122930595886	0.461342274673117	0.834658548689995	-5.98368472648585	ENSG00000111843
Q5SZL2	-0.0441798600981578	25.7987589478795	-0.0998439500144539	0.920789149757908	0.984754595385215	-6.24654029851986	ENSG00000111860
Q9Y294	-0.313502036659429	24.3258909558148	-0.531150358089849	0.597205217528926	0.893212010300245	-6.1136366096951	ENSG00000111875
