UniprotID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ensembl_gene_id
Q9BYX2	0.0663453036971156	25.4633650811044	0.172807927345892	0.863362905394705	0.970506166261881	-6.24546436249958	ENSG00000095383
Q69YN2	0.325010976850372	25.4378098627411	0.578500108621001	0.565013180231247	0.881549891788552	-6.09661078760491	ENSG00000095485
Q9BX66	-0.74840132859234	28.1966215888804	-3.54749451747873	0.000745720740678391	0.0207470163210167	-0.665107945258423	ENSG00000095637
Q9Y5Y2	0.62166047867662	25.0871836076466	2.3679930958161	0.0210037776803662	0.176243805267246	-3.63422752543947	ENSG00000095906
Q13451	0.12481532501171	27.9879180029235	0.944460014168028	0.348585118936825	0.747316439778146	-5.82635590579677	ENSG00000096060
Q96SB4	0.1731557581139	27.4145394054578	0.395891362374478	0.693546318157612	0.918627247586294	-6.18340883363092	ENSG00000096063
Q9NVS2	-0.142325426056669	24.7502921365959	-0.572546647675661	0.569013355664541	0.883685586392464	-6.09994915554272	ENSG00000096080
P08238	0.116057433542011	34.0779658748273	1.49792354510918	0.139205768290629	0.498297910483637	-5.1810185744624	ENSG00000096384
Q99459	0.130494764990651	27.9016523483628	0.917507542086631	0.362417010323298	0.759807749824277	-5.85058895893879	ENSG00000096401
Q14573	0.0224206933641824	27.7069748350333	0.0775996731720223	0.938395325889362	0.988423741949911	-6.25713920677652	ENSG00000096433
P15924	-0.314842401460904	32.1020915023312	-2.51553115247761	0.0144788617761469	0.143031219683567	-3.31325670076485	ENSG00000096696
P31942	0.161399310271271	29.2498647433242	1.20821527390293	0.231533193012184	0.627198460752827	-5.55356953881204	ENSG00000096746
O00154	-0.136771384961435	27.443972886253	-0.880220592261451	0.382124558863178	0.775553978214011	-5.88298830843902	ENSG00000097021
Q9Y371	0.0557640177733063	28.410867885705	0.482836650010705	0.630905022276352	0.899825244544314	-6.14611150385114	ENSG00000097033
Q13445	-0.31435604570024	26.0084875253691	-0.706604580124272	0.482448111771516	0.836450271297841	-6.01652435769671	ENSG00000099203
O14639	-0.0520462778155704	24.0627861700095	-0.131189101496688	0.89604867441745	0.976133012393579	-6.25165945425898	ENSG00000099204
Q7Z2K6	-0.438458254468827	27.8809422062297	-2.6159477069771	0.011150730507449	0.119930835221143	-3.0858490093014	ENSG00000099219
Q9NP72	0.106051876821116	28.0770956654358	1.04091282816822	0.301940939315535	0.700437313362072	-5.73407027050799	ENSG00000099246
O14786	0.098277881160179	24.990606065753	0.295252951558205	0.768782944555602	0.94351643232578	-6.2174178069155	ENSG00000099250
O95858	-0.793118530524907	25.826240832526	-2.70434888815776	0.00881399424709962	0.101612496045315	-2.87981879438348	ENSG00000099282
Q9P0M6	-0.349147390367389	27.6512902463148	-1.92880649063722	0.0583162495745715	0.315474711240217	-4.49195884941096	ENSG00000099284
Q641Q2	0.603610812086437	25.1549940979077	1.32485158449767	0.190062014219836	0.572400269927018	-5.41261828080267	ENSG00000099290
Q13459	-0.399833212438985	24.0106881336415	-1.02128593609909	0.311070660337503	0.709289509822052	-5.75355174755584	ENSG00000099331
P48556	-0.125127612614136	28.1146788855826	-0.889320595549222	0.377253791110322	0.770243892448389	-5.87520186156054	ENSG00000099341
Q14011	-0.12488684219289	27.6009988311051	-0.728266797395306	0.469180325818782	0.82980672773388	-6.00142807933574	ENSG00000099622
P30049	-0.383504086860157	30.0655175396258	-2.01902894408424	0.0477950186701717	0.283289387835268	-4.32813088025086	ENSG00000099624
P35858	-0.0512049196548645	24.8390219079651	-0.193348387499552	0.847315457417294	0.968707167377975	-6.24178228911571	ENSG00000099769
P52272	0.111636512770197	30.1262445862114	0.86135476966526	0.392347607098304	0.784551339019821	-5.89888218687728	ENSG00000099783
P17568	-0.0845184625792257	26.9413518430577	-0.465213575647549	0.643401466202763	0.902647786771382	-6.15426512533571	ENSG00000099795
Q9NZ01	0.0195649060765177	28.8358549120359	0.0719217476069189	0.942894989812424	0.988539327237031	-6.25755498270273	ENSG00000099797
Q9Y5L4	-0.349261063425558	28.042816738658	-2.77581389164921	0.0072624458873646	0.0876153040349539	-2.70935765533929	ENSG00000099800
Q13126	-0.134793142550446	28.5020171122408	-1.18897606960874	0.23896368126053	0.636574965272922	-5.57563347070778	ENSG00000099810
Q8IVT2	0.123558965075052	28.2892902365464	0.516424091187132	0.6073875270068	0.8955305828552	-6.12973910339106	ENSG00000099812
P19388	0.237770984429705	26.5905134478944	1.59270858503668	0.116289879623718	0.450375506809754	-5.04301487570465	ENSG00000099817
Q9HBB8	-0.27871239431618	25.1698698026208	-0.730560584643558	0.467787615441031	0.82980672773388	-5.99980332507399	ENSG00000099834
O75781	-0.15755420647309	23.8843555274639	-0.353882627136759	0.724622356363207	0.930958484961627	-6.19880787107551	ENSG00000099864
P43487	-0.21520003229562	29.0590366122263	-1.80315207446758	0.0762031977037412	0.363566707865816	-4.70905343812009	ENSG00000099901
P05546	0.0169967099914885	26.3244738102865	0.0445608188897946	0.964599972986334	0.992200162880785	-6.25911611002479	ENSG00000099937
O95721	0.564188223930774	25.2918003091552	1.2995610444249	0.198542362078444	0.583011039533524	-5.44422441295006	ENSG00000099940
P46109	-0.104496094428882	28.2332471018509	-1.05757626511073	0.294334449956199	0.695108599225272	-5.71724960771008	ENSG00000099942
Q12824	0.130440404838325	25.2989289495684	0.423936613748858	0.673073046731588	0.908195356389641	-6.17218408039811	ENSG00000099956
Q96Q80	0.910341226095813	24.5411886038705	1.96757139208694	0.053575672320216	0.299851760398073	-4.42237434133028	ENSG00000099958
Q9BXK5	-0.784599433641787	26.5556364076715	-2.49574646424262	0.0152319259635702	0.1470083049192	-3.35721607446366	ENSG00000099968
A6NHG4	-0.003754862049135	29.958097300083	-0.0195099607415749	0.98449667515438	0.996188600782489	-6.25990230932936	ENSG00000099974
P30046	-0.003754862049135	29.958097300083	-0.0195099607415749	0.98449667515438	0.996188600782489	-6.25990230932936	ENSG00000099977
Q15459	-0.0101708680647725	29.5368747764323	-0.113717822629196	0.909827355014003	0.980106199569729	-6.25375489545792	ENSG00000099995
P36269	0.0531405216332779	26.5710859099372	0.242092559149556	0.809504030478742	0.956623819671774	-6.23139352382353	ENSG00000099998
Q13356	0.0382171637869142	23.3347874231919	0.0670108459950614	0.946787776890041	0.988539327237031	-6.25788921903413	ENSG00000100023
P62318	0.110963178242027	29.1789254887652	0.715168918480011	0.477177758132446	0.833093504323546	-6.01060947692133	ENSG00000100028
O00541	0.500055658026508	24.7828443236692	1.07727768266821	0.285512260929664	0.68410885346228	-5.69703040768926	ENSG00000100029
P28482	-0.189782075197638	30.0515068185426	-1.75615895751519	0.0839784989114467	0.382249377766377	-4.78687830226101	ENSG00000100030
P19440	0.232618174113433	27.6016700104018	0.242604622042919	0.809140557206631	0.956623819671774	-6.23125458900697	ENSG00000100031
P49593	-0.0485022437139726	25.7377383591899	-0.184550488562885	0.85418138516254	0.969338923690401	-6.24340991714996	ENSG00000100034
O95985	0.146492312850636	23.5730832043045	0.259279200851447	0.796275123596809	0.952502718023134	-6.22717699416703	ENSG00000100038
P53007	-0.55315259642245	27.8661855942165	-1.85062210629376	0.0689689656193267	0.343773098283536	-4.62856976650885	ENSG00000100075
P05162	-0.794875910953117	25.433290156458	-2.31952946301652	0.0236602209756477	0.190693139145766	-3.73616362792564	ENSG00000100079
Q9UJY5	0.0449470211446297	26.5118689836729	0.26546741597084	0.791526353424401	0.952274204106648	-6.22558816755729	ENSG00000100083
Q9Y3L3	-0.136986672477004	27.5571083488231	-0.767481825681295	0.445695696228823	0.819136714369994	-5.97296094769826	ENSG00000100092
P09382	-0.592023895628106	31.7262334005547	-2.50440875498785	0.0149042832261669	0.145148701933615	-3.33822338795089	ENSG00000100097
Q9H2D6	-0.315424326993181	28.7849721057538	-1.78338327109656	0.0793975851300206	0.371316493751288	-4.742017582174	ENSG00000100106
Q9UBB9	-0.322954788607348	24.4624848012431	-0.734017975503162	0.465692844178407	0.82980672773388	-5.99734487344498	ENSG00000100109
P53674	0.285921134574757	23.1988903177004	0.775099624163932	0.44121448566219	0.816681123664603	-5.96726116823983	ENSG00000100122
Q9Y262	-0.0148986124000317	29.4154335741268	-0.163149618194045	0.870928998404809	0.972116389555013	-6.24705305598337	ENSG00000100129
P55769	-0.22473796056309	27.7931886681381	-1.28805561514207	0.20249283451338	0.58828330050183	-5.45841244773915	ENSG00000100138
Q8N3F8	0.0270658167050257	21.5387549414748	0.0740046613644608	0.941243908564439	0.988539327237031	-6.25740615620362	ENSG00000100139
Q9H6E4	-0.341895846350905	22.7002219148996	-0.976159035580684	0.332762971202762	0.730804631863019	-5.79698422383821	ENSG00000100147
Q92841	-0.00671058156633819	31.3816722568508	-0.0950142320716293	0.924608636002998	0.985606697198344	-6.25566691975168	ENSG00000100201
Q8IWL3	0.458318472265969	24.0143951865234	0.615812180944594	0.540263080670237	0.868530241419458	-6.07491106003941	ENSG00000100209
Q9NS69	-0.0596462537830575	27.8341822182364	-0.478464245409974	0.63399559357133	0.900541279433307	-6.14816253475586	ENSG00000100216
Q9Y3I0	0.314067044843949	30.6066184542427	3.67089819731183	0.00050351033043737	0.0164409690531436	-0.306953325685771	ENSG00000100220
Q9Y3I1	-0.468675374989072	23.657989174768	-0.934998942013053	0.353400878877021	0.751011298720342	-5.83494001278824	ENSG00000100225
O00178	0.0509907080061645	26.1711311836394	0.228012581992215	0.820383566381723	0.958960683275356	-6.23463286135942	ENSG00000100226
O75170	-0.301575493347883	23.9114847665911	-0.579301785778974	0.564475587055303	0.881549891788552	-6.09615864281625	ENSG00000100239
O95248	0.160650878883573	25.4237719271422	0.311556297665803	0.756418534445144	0.93936467053732	-6.21257917614873	ENSG00000100241
Q9UH99	-0.0673916199922431	28.9549171489624	-0.725604122804119	0.470799954057592	0.82980672773388	-6.00330783086377	ENSG00000100242
P00387	0.0731479253732594	30.4143288173358	0.483773673542424	0.630243557589333	0.899825244544314	-6.14566955088478	ENSG00000100243
Q9BU23	0.032740859296247	24.977939664422	0.0833491866309207	0.933841272150873	0.98744518712218	-6.25668596415579	ENSG00000100258
Q9UNF0	-0.266206571814372	29.9819528322761	-2.28487032256243	0.0257390605967086	0.201659622749787	-3.80798415902579	ENSG00000100266
Q10567	-0.199938265472099	29.4151725077803	-2.3337939326128	0.0228489126150477	0.186240837802474	-3.70634258847072	ENSG00000100280
O60784	0.435835300719614	27.2421868667501	2.68115438912694	0.00937935477142617	0.106553378267889	-2.93439753088266	ENSG00000100284
Q9Y259	0.224232173882253	24.7987179454392	0.784399357979023	0.435779865387167	0.81519986482203	-5.96022814384588	ENSG00000100288
P09601	0.129787216520949	27.9397544329724	1.07637567892595	0.285912131691891	0.68410885346228	-5.69796396305206	ENSG00000100292
Q8IVS2	0.0425612914522624	25.6376121881839	0.179975968211639	0.857755875565684	0.970185627365775	-6.2442262987993	ENSG00000100294
Q13769	-0.495717560543319	24.1740935350705	-1.01347997307025	0.314753039549702	0.712452607102569	-5.7612003320753	ENSG00000100296
P33992	0.278390474764795	28.1526785792843	1.81860480809667	0.073781627769078	0.358903850334329	-4.68305934975857	ENSG00000100297
P15289	0.0611436918473807	27.443378466578	0.357158338381907	0.722180933096744	0.92922431056549	-6.19766933560467	ENSG00000100299
P30536	-1.35829572267446	25.7659399429157	-1.3571326518393	0.17976155438958	0.559709824670054	-5.37142290616433	ENSG00000100300
Q14166	-0.00471708974955831	28.5881174076364	-0.0540532554585441	0.957065791053196	0.992072562122132	-6.25865759088774	ENSG00000100304
P39023	-0.114818216114717	30.7027568368592	-0.751713990170431	0.455055121278351	0.824632805985357	-5.98458330229432	ENSG00000100316
Q15750	-0.0714812490720824	24.4681410216908	-0.23427159255618	0.815542748634387	0.956881825291329	-6.23321678259694	ENSG00000100324
Q9H1I8	0.314145983682632	24.1336314262112	0.802089772381627	0.425551698357697	0.806861408603798	-5.94662280637674	ENSG00000100325
O14791	0.444222902947125	24.5724090791551	0.79686352800061	0.428558351958876	0.809466121659768	-5.95067312508572	ENSG00000100342
P35579	0.0464003661408654	35.4674453658717	0.545617138768223	0.587278542822643	0.888330067687065	-6.11462281547916	ENSG00000100345
Q9Y512	-0.621606984198461	27.9989429087549	-2.97458293918771	0.00417083576130991	0.06325673963776	-2.21748435547992	ENSG00000100347
Q99757	0.0260760416570847	26.2331797766408	0.0727893756387464	0.942207041601973	0.988539327237031	-6.2574935350844	ENSG00000100348
O75791	-0.0833937839684218	23.4533802571847	-0.174159311960352	0.862305268378831	0.970506166261881	-6.24523479593026	ENSG00000100351
O15371	0.235674382480425	28.8917927953108	1.97008588031713	0.0532798925198385	0.299267561614814	-4.41781868049299	ENSG00000100353
Q9BW83	0.216426349264264	24.5709851895683	1.0622880687381	0.292207682691875	0.692184402136749	-5.71244666497934	ENSG00000100360
Q15080	0.965603003668871	26.0484723999027	2.97858187015589	0.00412357941805145	0.0629856542482761	-2.20732732547764	ENSG00000100365
P50502	-0.387202910533553	30.3260475839221	-3.42794541900968	0.00108329073540802	0.0262541528007997	-1.00444833084243	ENSG00000100380
P62877	0.108313554697567	24.6285468466114	0.331143596854745	0.741647885233759	0.934627021605365	-6.20642322389598	ENSG00000100387
Q09472	-0.6053539571794	25.6491059287197	-0.797041977919588	0.428486186098017	0.809466121659768	-5.95050198442902	ENSG00000100393
P46060	0.397227419729294	28.0309370661467	3.18791518284254	0.00224257577823073	0.0434679505172916	-1.6618137479616	ENSG00000100401
Q7RTV0	0.0531195528120527	24.0953272171792	0.0807543871054617	0.935896286176576	0.987531394271817	-6.25689452452507	ENSG00000100410
Q99798	-0.379718762791647	32.5877380281555	-2.97530516347634	0.0041622640012737	0.06325673963776	-2.2156506997746	ENSG00000100412
Q92871	0.760934297307919	22.9696977326908	1.08129127842359	0.283737674274035	0.681956781765258	-5.69286729794673	ENSG00000100417
Q00688	-0.1900362628975	29.4097998392666	-1.13244517828653	0.261789405504571	0.661327688639441	-5.63850588215059	ENSG00000100442
Q9NRG7	-0.240996465963697	24.0512696030694	-0.647762646269365	0.519519853529767	0.85604994567216	-6.05526569290419	ENSG00000100445
P08311	1.73374485842706	29.5656543894707	5.22579985872421	2.18146821824804e-06	0.000495647758087774	4.73318449265416	ENSG00000100448
O14744	-0.381841364974349	27.8145271163721	-1.31717420531798	0.192606985362445	0.576282374419745	-5.42227365281958	ENSG00000100462
P06737	-0.207614231194079	29.0839470731425	-0.815584469641236	0.417846771634146	0.802405808888372	-5.93604465035968	ENSG00000100504
P62333	0.310759540403577	29.5197702023411	3.36498054592957	0.00131492784554126	0.0300012616809058	-1.18004732486878	ENSG00000100519
Q96EK6	0.202112050477421	27.2778493507193	1.21974972266026	0.227159766569389	0.621288851913194	-5.54017984922232	ENSG00000100522
O95406	0.127510378242174	22.9833239599443	0.298095842695191	0.766622461118939	0.943016530674842	-6.21659273189985	ENSG00000100528
Q9Y5K8	0.0087939250311031	26.2305706052801	0.041465772503616	0.967057256300192	0.993650462264991	-6.25924653029051	ENSG00000100554
P25788	0.160432762979958	29.9515739995413	1.45154419990613	0.15164838836784	0.521398904016287	-5.24568375872164	ENSG00000100567
Q9UEU0	-0.67085474030468	25.1752585707412	-2.05453997297167	0.0441261967569025	0.271887176175581	-4.26185602303673	ENSG00000100568
Q9Y5J7	-0.197662096358137	27.1595924019196	-0.51519011264819	0.608246787534511	0.895751343634127	-6.13035762828651	ENSG00000100575
O43708	0.0112451499946289	26.8588549763395	0.0542487040188352	0.956910701708204	0.992072562122132	-6.25864722262026	ENSG00000100577
O95433	-0.266127945749854	28.1602403823295	-1.58326723498483	0.11842699704483	0.455071440369543	-5.05711098029314	ENSG00000100591
O15270	-0.0177658824108953	26.2782991821781	-0.0649050316607851	0.948457546739707	0.988700698605532	-6.25802528336768	ENSG00000100596
Q99538	-0.296840671989273	28.6048409568068	-1.40608262070925	0.164670444361943	0.53992655056897	-5.30722768018333	ENSG00000100600
Q13573	0.242457953876727	26.5196831754498	1.2193752473842	0.227300799480437	0.621288851913194	-5.54061645831292	ENSG00000100603
P10645	-1.71079217781325	29.829245519949	-3.94921471488603	0.000206456262177408	0.010620811298617	0.513149520682819	ENSG00000100604
Q13572	-0.139347799820012	23.3225837235799	-0.330778529326305	0.741922310198308	0.934627021605365	-6.20654137778821	ENSG00000100605
Q9Y394	-0.123554095652128	28.6176936993152	-1.05558386449595	0.295236949713947	0.69573256256618	-5.71927435881611	ENSG00000100612
P35813	0.123114513891661	27.7612363189745	0.712503459848382	0.478814570204185	0.834177588282243	-6.01245786119053	ENSG00000100614
P84090	0.312992136515305	29.0216180517628	1.13973979758383	0.258769974197799	0.659379752009626	-5.63055024099434	ENSG00000100632
Q13243	0.137015922931244	26.2745047145975	0.441402369900402	0.660450765132482	0.904691039418433	-6.16480365783344	ENSG00000100650
P55010	-0.0441331780615286	27.7119718100633	-0.162604578641342	0.871356337376652	0.972116389555013	-6.2471399890516	ENSG00000100664
P29622	-0.0880391639730966	22.913526299924	-0.135544074814153	0.892618961166438	0.97562305054463	-6.25109061101208	ENSG00000100665
Q9UPY3	-0.0262409359762401	25.4213715289013	-0.092945188266482	0.926245518498554	0.985606697198344	-6.25585739061842	ENSG00000100697
P11586	-0.0566024036213797	30.4481264368804	-0.647107634046973	0.519940843584484	0.85604994567216	-6.05567828013347	ENSG00000100714
P56279	0.417385850545923	22.3285051980139	0.806568714727224	0.422985030697067	0.805074126489043	-5.94313102234349	ENSG00000100721
Q6PJT7	-0.0329017769236479	22.7424994402671	-0.066690534239422	0.947041747426729	0.988539327237031	-6.25791019563283	ENSG00000100722
Q9P0R6	-0.505491581148917	24.7833037730591	-1.35620263249077	0.17993238999571	0.559709824670054	-5.37264131068304	ENSG00000100744
Q99986	-0.370634087738377	23.9191288925998	-0.685793572893243	0.495388866538109	0.843382918898629	-6.03060510910665	ENSG00000100749
P62191	0.0674256349635876	29.1309486688863	0.518531301481992	0.605925522509136	0.89396966294435	-6.12867555435433	ENSG00000100764
O75582	-0.111005236182461	24.6188093902297	-0.24082346150148	0.810483146239194	0.956623819671774	-6.23169344299524	ENSG00000100784
Q6IN85	0.0628863438159506	24.9387500587004	0.180904398512053	0.857030163999176	0.970185627365775	-6.24406226400148	ENSG00000100796
P28074	-1.02126903294356	26.8923554453483	-3.7521150763052	0.000387306792338368	0.0146628690737605	-0.0670400788291081	ENSG00000100804
P25490	-0.0473237379198821	23.1265492445693	-0.14509792352527	0.885102220685957	0.975031286806855	-6.2497776639418	ENSG00000100811
Q9UKV3	-0.308611934179954	27.1581783742258	-1.62375612131757	0.109480109188176	0.438472067816508	-4.99611813441379	ENSG00000100813
Q15643	0.283506650651599	26.2837187242993	1.13617372628498	0.260237918270372	0.660139965262394	-5.63444933940283	ENSG00000100815
P27695	-0.243805835622307	29.6994906423043	-1.2199284039299	0.227092495092258	0.621288851913194	-5.53997147577816	ENSG00000100823
Q86U42	0.42435971801681	27.3505533409919	1.62289776394449	0.109663939433752	0.438472067816508	-4.99742582127098	ENSG00000100836
Q13017	-0.512192483385579	23.4305383388517	-1.22274481434537	0.226034069801158	0.620204996714481	-5.53668321469407	ENSG00000100852
P61011	0.153551601267125	27.3575456397121	0.87396356669511	0.385496438411523	0.777892617018739	-5.88829687006792	ENSG00000100883
Q16822	-0.39580381068297	30.696730995475	-1.96388367454939	0.0540119986665716	0.300845177455378	-4.42904637115856	ENSG00000100889
O15091	0.0119433717776332	22.967686831384	0.0296801071487957	0.976417104473427	0.995421890307053	-6.25965725710082	ENSG00000100890
P60900	-0.124335173243658	29.8261629613456	-1.03529896373865	0.304533462253316	0.702534321956185	-5.73967908382032	ENSG00000100902
P25963	0.196691119116117	22.7497224914882	0.434802363637211	0.665209133620845	0.904691039418433	-6.1676273926005	ENSG00000100906
Q9UL46	0.212775052165458	31.0817135377082	1.3720166027518	0.174981302612924	0.550349558851194	-5.3521426464427	ENSG00000100911
O15321	-0.377465435702721	24.9325958782213	-0.852855173806536	0.39700838622368	0.787517908358576	-5.90593306972679	ENSG00000100926
Q15436	-0.151172296345223	28.7385072139006	-1.45729538090866	0.150059877434613	0.519669130426993	-5.23776788910458	ENSG00000100934
Q9P2T1	-0.271567648457303	26.3035784087054	-1.09880571886545	0.276083390110704	0.676241278304691	-5.67452624720965	ENSG00000100938
Q9H307	-0.0189098899860447	27.6227658570704	-0.102898585756748	0.918374144381175	0.983723210974062	-6.25490268328721	ENSG00000100941
Q92696	-0.154453108165239	26.3517662467642	-0.485642970609698	0.628924888291205	0.899825244544314	-6.14478534552913	ENSG00000100949
P55058	0.0748674359192307	22.8142802854136	0.146042620988385	0.884359518725694	0.975031286806855	-6.24964298460838	ENSG00000100979
Q9H4Z3	0.067446274994353	23.6959255927727	0.136813647096349	0.89161950705685	0.97562305054463	-6.2509212857513	ENSG00000100982
P48637	-0.0366981086670712	30.3095258135332	-0.311683752348692	0.756322119633902	0.93936467053732	-6.21254032814362	ENSG00000100983
P14780	5.86014958712327	22.684179958292	5.46095127982719	9.02987814778741e-07	0.000249857937553481	5.55727220690643	ENSG00000100985
P11216	-0.483076532144835	31.8346849631521	-2.84708648599411	0.00596876714150211	0.0784281619821952	-2.5359517023721	ENSG00000100994
Q8N2K0	0.139706784854521	25.9343272281551	0.71325609022624	0.478352074935152	0.833760267581496	-6.01193663097335	ENSG00000100997
Q9UNN8	-0.236492633147627	26.882130084356	-1.29996807161207	0.198403670773161	0.583011039533524	-5.44372029862007	ENSG00000101000
Q9NVA1	-0.684084236176545	22.9676931487499	-1.53228737636811	0.130516929071223	0.481209475473551	-5.13188984754548	ENSG00000101019
Q9HBY8	0.370811662062383	22.3789787358183	0.991391922529347	0.325331277114858	0.72364502748647	-5.78253560037148	ENSG00000101049
P41235	-0.356246267001108	24.9880677274777	-1.16939871751941	0.246700100030881	0.646757521859806	-5.59773824557385	ENSG00000101076
Q9UGV2	-0.382322498460585	26.8273813454689	-0.765507484007674	0.446878163971851	0.820204183149951	-5.97441099202768	ENSG00000101079
Q13043	0.328904618309505	27.3024115353319	1.77989423390682	0.0799727903397442	0.371859323383009	-4.74780158271488	ENSG00000101109
Q9NQP4	0.0282441401634408	25.300101401976	0.0908692381384802	0.927888186215353	0.98569641773234	-6.25604428406265	ENSG00000101132
Q05048	0.0560965841151138	25.303075204726	0.229076808321356	0.819559976659978	0.958203377514335	-6.23439478486121	ENSG00000101138
P78406	0.0838398200189978	26.6680355416714	0.4309302641879	0.668007237145639	0.905275850670256	-6.16926434913544	ENSG00000101146
O43399	0.207920826643917	29.0916201496448	1.15292052563255	0.25334981522166	0.65338079680798	-5.61607191751906	ENSG00000101150
Q9H3Z4	-0.399137884288766	28.655399163872	-0.468043608772173	0.641452140331533	0.902647786771382	-6.15291671584857	ENSG00000101152
Q8IXH7	-0.239661365863505	25.6250106842968	-1.06689669175717	0.290137739592164	0.689377383004823	-5.70772900759918	ENSG00000101158
Q9UBR2	-0.345448903328759	29.8688062590587	-1.85229743007178	0.0687245856175264	0.343493724772086	-4.62569519763144	ENSG00000101160
O94906	0.236371207638459	27.4186597357074	1.48416657728293	0.142809554305973	0.503713130420744	-5.20039666832049	ENSG00000101161
O14818	-0.00274872570459905	30.7671503585995	-0.0216519479848986	0.982794831007406	0.99613015120509	-6.25985912085096	ENSG00000101182
Q9BTC0	0.0423281896468453	23.2796344741173	0.0911093801627132	0.927698149250202	0.98569641773234	-6.25602288043884	ENSG00000101191
Q9NWU2	-0.500208294860403	24.9748925487377	-1.08346751553291	0.282778669311635	0.681956781765258	-5.69060376628117	ENSG00000101193
Q8N6T3	0.455025952038714	24.978275131797	1.41675172249413	0.161539430912345	0.535165128455817	-5.29294868040722	ENSG00000101199
Q13882	0.127145565280163	23.731155606222	0.189176389094063	0.850569861973517	0.96894755612696	-6.24256355355122	ENSG00000101213
Q9GZN8	0.0896099769298822	23.9238916217481	0.417361037785055	0.677849930507645	0.908862849114883	-6.17488595635824	ENSG00000101220
Q13795	-0.191864614750834	22.5658735337267	-0.573661563106968	0.568263182121285	0.883685586392464	-6.09932657262228	ENSG00000101246
P50749	0.521939043308496	23.3788086877078	1.36731129223112	0.176443452016345	0.554551091553387	-5.35826518407554	ENSG00000101265
P68400	0.0237477395480177	28.7104540437742	0.208497820377	0.835520819119834	0.966093093015364	-6.23880224383871	ENSG00000101266
O95674	-1.19185497575527	25.9663357956009	-2.39354801592633	0.0197130558615999	0.170087489894469	-3.57977343289393	ENSG00000101290
Q8TCT9	0.33632112053359	28.1345372940167	1.37193781271118	0.175005709709879	0.550349558851194	-5.35224533046849	ENSG00000101294
Q5TFQ8	0.0825536276911158	24.5311085403629	0.169504234341663	0.865949534107557	0.970506166261881	-6.24601805544754	ENSG00000101307
Q15437	-0.169565391840294	29.2390316904077	-0.963457520835729	0.339044862807966	0.735991893667134	-5.80886607309016	ENSG00000101310
Q9BQL6	-0.114031420598099	26.9413155245134	-0.680322051958282	0.498822444682274	0.845846598289547	-6.03423836106384	ENSG00000101311
Q15147	-0.257803023882825	23.7772820405697	-0.566672877024867	0.572973516333685	0.883685586392464	-6.10320935978189	ENSG00000101333
P24844	-1.02195447702124	31.6044737724892	-3.13623044498275	0.00262676823873401	0.0479055759391859	-1.80258188407391	ENSG00000101335
P08631	1.13543795499585	24.8815882493396	2.5044222733009	0.0148974536082403	0.145148701933615	-3.33797399333116	ENSG00000101336
Q92544	-0.42057400846765	27.9058438368678	-2.89701190383384	0.005193051150299	0.071150019905981	-2.4124945637476	ENSG00000101337
Q9BZJ0	0.0727516059594642	26.1763975713666	0.390922521784798	0.697188916101409	0.918627247586294	-6.18532545577494	ENSG00000101343
Q9H488	0.10165813053607	26.8791172758689	0.891198180586665	0.376253715070961	0.770243892448389	-5.8735855916916	ENSG00000101346
Q9Y3Z3	0.0365228790627228	30.4659857020701	0.369440855900095	0.713052600444406	0.925389179133615	-6.19330731144161	ENSG00000101347
O00567	-0.00483901103941164	28.4728878135238	-0.0397427691906281	0.968425359144493	0.993650462264991	-6.25931506877457	ENSG00000101361
O43837	-0.223592091142656	28.963746892784	-2.35841129195766	0.021506847079706	0.178015010487313	-3.65452029441775	ENSG00000101365
Q15691	0.30052968361684	29.7032640142639	2.83077598688645	0.00624451104943945	0.0806903287976145	-2.57593155475557	ENSG00000101367
Q9NQG5	-0.0465115797786098	28.1912272145414	-0.432154853145456	0.667121796359753	0.904929143171575	-6.16874821914714	ENSG00000101413
Q9H444	-0.138457645450849	28.883637132263	-0.447750485823705	0.655893418089686	0.904691039418433	-6.16204227889281	ENSG00000101421
P17213	2.50438469770651	23.3874106502722	3.72524552185911	0.000422572394602981	0.0150695035247281	-0.14677311056297	ENSG00000101425
P01034	-0.737556528399065	29.2199381719099	-3.36964897627061	0.00129626118789835	0.0299513231254649	-1.16710337597415	ENSG00000101439
Q14508	-2.963497929052	25.3756029158229	-5.15736215656522	2.76091692212051e-06	0.000579049229858582	4.51161981609884	ENSG00000101443
P23526	-0.359568060090883	31.1744015097568	-2.5942259288285	0.0118052415134541	0.124755779017181	-3.13564409770761	ENSG00000101444
Q9H490	-0.707899944987606	23.8258347688971	-1.83178116689192	0.0717679972167486	0.352251025043142	-4.66073768483786	ENSG00000101464
O14734	-0.437134532386857	24.292046315958	-1.20684205926914	0.232057917072269	0.627684435414229	-5.55515555541515	ENSG00000101473
Q9HDC9	0.114863342276003	29.4262414197669	1.06024396452471	0.293129028342452	0.693764145638626	-5.714532833492	ENSG00000101474
P54578	-0.164733662387956	29.1637499375113	-1.87718148761686	0.0651797333812375	0.337535694328479	-4.58272576243701	ENSG00000101557
Q9P0L0	0.0333818612111969	29.8555331258446	0.347451019612134	0.729424235734329	0.932192461602207	-6.20101290461793	ENSG00000101558
A6NHR9	0.134852152162704	26.332352334642	0.666297603524421	0.507682141334344	0.850765432297534	-6.04342010715059	ENSG00000101596
